id,Year,Month,Day,Hour,Minute,Second,Z=100,Z=300,Z=500,Z=670,Z=1000
33104,2018,3,8,12,0,0,0.353,0.365,0.462,0.516,0.536
33105,2018,3,8,12,15,0,0.353,0.365,0.462,0.516,0.536
33106,2018,3,8,12,30,0,0.353,0.365,0.462,0.516,0.536
33107,2018,3,8,12,45,0,0.353,0.3649,0.461,0.516,0.536
33108,2018,3,8,13,0,0,0.353,0.3652,0.462,0.516,0.536
33109,2018,3,8,13,15,0,0.353,0.365,0.462,0.516,0.536
33110,2018,3,8,13,30,0,0.353,0.365,0.461,0.516,0.536
33111,2018,3,8,13,45,0,0.353,0.3649,0.461,0.516,0.536
33112,2018,3,8,14,0,0,0.353,0.3649,0.461,0.516,0.536
33113,2018,3,8,14,15,0,0.353,0.3649,0.461,0.516,0.536
33114,2018,3,8,14,30,0,0.353,0.3649,0.461,0.516,0.536
33115,2018,3,8,14,45,0,0.353,0.3649,0.461,0.516,0.536
33116,2018,3,8,15,0,0,0.353,0.3649,0.461,0.516,0.536
33117,2018,3,8,15,15,0,0.353,0.3649,0.461,0.516,0.536
33118,2018,3,8,15,30,0,0.353,0.3649,0.461,0.516,0.536
33119,2018,3,8,15,45,0,0.353,0.3647,0.461,0.516,0.536
33120,2018,3,8,16,0,0,0.353,0.3647,0.461,0.516,0.536
33121,2018,3,8,16,15,0,0.353,0.3647,0.461,0.516,0.536
33122,2018,3,8,16,30,0,0.353,0.3647,0.461,0.516,0.536
33123,2018,3,8,16,45,0,0.353,0.3647,0.461,0.516,0.536
33124,2018,3,8,17,0,0,0.353,0.3649,0.461,0.516,0.536
33125,2018,3,8,17,15,0,0.352,0.3644,0.461,0.516,0.536
33126,2018,3,8,17,30,0,0.352,0.3647,0.461,0.516,0.536
33127,2018,3,8,17,45,0,0.352,0.3647,0.461,0.516,0.536
33128,2018,3,8,18,0,0,0.352,0.3649,0.461,0.516,0.536
33129,2018,3,8,18,15,0,0.352,0.3647,0.461,0.516,0.536
33130,2018,3,8,18,30,0,0.352,0.3647,0.461,0.516,0.536
33131,2018,3,8,18,45,0,0.352,0.3647,0.461,0.516,0.536
33132,2018,3,8,19,0,0,0.352,0.3647,0.461,0.516,0.536
33133,2018,3,8,19,15,0,0.352,0.3647,0.461,0.516,0.536
33134,2018,3,8,19,30,0,0.352,0.3645,0.461,0.516,0.536
33135,2018,3,8,19,45,0,0.352,0.3647,0.461,0.516,0.536
33136,2018,3,8,20,0,0,0.352,0.3647,0.461,0.516,0.536
33137,2018,3,8,20,15,0,0.352,0.3645,0.461,0.516,0.536
33138,2018,3,8,20,30,0,0.352,0.3645,0.461,0.516,0.536
33139,2018,3,8,20,45,0,0.352,0.3645,0.461,0.516,0.536
33140,2018,3,8,21,0,0,0.352,0.3647,0.461,0.516,0.536
33141,2018,3,8,21,15,0,0.352,0.3647,0.461,0.516,0.536
33142,2018,3,8,21,30,0,0.352,0.3645,0.461,0.516,0.536
33143,2018,3,8,21,45,0,0.352,0.3649,0.461,0.516,0.536
33144,2018,3,8,22,0,0,0.352,0.3647,0.461,0.516,0.536
33145,2018,3,8,22,15,0,0.352,0.3647,0.461,0.516,0.536
33146,2018,3,8,22,30,0,0.352,0.3649,0.461,0.516,0.536
33147,2018,3,8,22,45,0,0.352,0.3645,0.461,0.516,0.536
33148,2018,3,8,23,0,0,0.352,0.3647,0.461,0.516,0.536
33149,2018,3,8,23,15,0,0.352,0.3647,0.461,0.516,0.536
33150,2018,3,8,23,30,0,0.352,0.3647,0.461,0.516,0.536
33151,2018,3,8,23,45,0,0.352,0.3649,0.461,0.516,0.536
33152,2018,3,9,0,0,0,0.352,0.3649,0.461,0.516,0.536
33153,2018,3,9,0,15,0,0.352,0.3647,0.461,0.516,0.536
33154,2018,3,9,0,30,0,0.352,0.3645,0.461,0.516,0.536
33155,2018,3,9,0,45,0,0.352,0.3647,0.461,0.516,0.536
33156,2018,3,9,1,0,0,0.352,0.3647,0.461,0.516,0.536
33157,2018,3,9,1,15,0,0.352,0.3647,0.461,0.516,0.536
33158,2018,3,9,1,30,0,0.352,0.3649,0.461,0.516,0.536
33159,2018,3,9,1,45,0,0.352,0.3647,0.461,0.516,0.536
33160,2018,3,9,2,0,0,0.352,0.3647,0.461,0.516,0.536
33161,2018,3,9,2,15,0,0.352,0.3647,0.461,0.516,0.536
33162,2018,3,9,2,30,0,0.352,0.3647,0.461,0.516,0.536
33163,2018,3,9,2,45,0,0.352,0.3649,0.461,0.516,0.536
33164,2018,3,9,3,0,0,0.352,0.3647,0.461,0.516,0.536
33165,2018,3,9,3,15,0,0.352,0.3649,0.461,0.516,0.536
33166,2018,3,9,3,30,0,0.352,0.3647,0.461,0.516,0.536
33167,2018,3,9,3,45,0,0.352,0.3647,0.461,0.516,0.536
33168,2018,3,9,4,0,0,0.352,0.3647,0.461,0.516,0.536
33169,2018,3,9,4,15,0,0.352,0.3645,0.461,0.516,0.536
33170,2018,3,9,4,30,0,0.352,0.3645,0.461,0.516,0.536
33171,2018,3,9,4,45,0,0.352,0.3647,0.461,0.516,0.536
33172,2018,3,9,5,0,0,0.352,0.3647,0.461,0.516,0.536
33173,2018,3,9,5,15,0,0.352,0.3645,0.461,0.516,0.536
33174,2018,3,9,5,30,0,0.352,0.3645,0.461,0.516,0.536
33175,2018,3,9,5,45,0,0.352,0.3647,0.461,0.516,0.536
33176,2018,3,9,6,0,0,0.352,0.3645,0.461,0.516,0.536
33177,2018,3,9,6,15,0,0.351,0.3644,0.461,0.516,0.536
33178,2018,3,9,6,30,0,0.351,0.3647,0.461,0.516,0.536
33179,2018,3,9,6,45,0,0.351,0.3647,0.461,0.516,0.536
33180,2018,3,9,7,0,0,0.352,0.3645,0.461,0.516,0.536
33181,2018,3,9,7,15,0,0.351,0.3645,0.461,0.516,0.536
33182,2018,3,9,7,30,0,0.351,0.3645,0.461,0.516,0.536
33183,2018,3,9,7,45,0,0.351,0.3645,0.461,0.516,0.536
33184,2018,3,9,8,0,0,0.351,0.3647,0.461,0.516,0.536
33185,2018,3,9,8,15,0,0.351,0.3645,0.461,0.516,0.536
33186,2018,3,9,8,30,0,0.351,0.3642,0.461,0.516,0.536
33187,2018,3,9,8,45,0,0.351,0.3647,0.461,0.516,0.536
33188,2018,3,9,9,0,0,0.351,0.3644,0.461,0.516,0.536
33189,2018,3,9,9,15,0,0.351,0.3644,0.461,0.516,0.536
33190,2018,3,9,9,30,0,0.351,0.3642,0.461,0.516,0.536
33191,2018,3,9,9,45,0,0.351,0.3642,0.461,0.516,0.536
33192,2018,3,9,10,0,0,0.351,0.3642,0.461,0.516,0.536
33193,2018,3,9,10,15,0,0.351,0.364,0.461,0.516,0.536
33194,2018,3,9,10,30,0,0.351,0.3644,0.461,0.516,0.536
33195,2018,3,9,10,45,0,0.351,0.364,0.461,0.516,0.536
33196,2018,3,9,11,0,0,0.351,0.364,0.461,0.516,0.536
33197,2018,3,9,11,15,0,0.351,0.3639,0.461,0.516,0.536
33198,2018,3,9,11,30,0,0.351,0.3639,0.461,0.516,0.536
33199,2018,3,9,11,45,0,0.351,0.364,0.461,0.516,0.536
33200,2018,3,9,12,0,0,0.351,0.3639,0.461,0.516,0.536
33201,2018,3,9,12,15,0,0.351,0.3637,0.461,0.516,0.536
33202,2018,3,9,12,30,0,0.351,0.3637,0.461,0.516,0.536
33203,2018,3,9,12,45,0,0.351,0.3636,0.46,0.516,0.536
33204,2018,3,9,13,0,0,0.351,0.3634,0.461,0.516,0.536
33205,2018,3,9,13,15,0,0.351,0.3634,0.46,0.516,0.536
33206,2018,3,9,13,30,0,0.351,0.3634,0.46,0.516,0.536
33207,2018,3,9,13,45,0,0.351,0.3632,0.46,0.516,0.536
33208,2018,3,9,14,0,0,0.35,0.3634,0.46,0.516,0.536
33209,2018,3,9,14,15,0,0.35,0.3634,0.46,0.516,0.536
33210,2018,3,9,14,30,0,0.35,0.3632,0.46,0.516,0.536
33211,2018,3,9,14,45,0,0.35,0.3632,0.46,0.516,0.536
33212,2018,3,9,15,0,0,0.35,0.3631,0.46,0.516,0.536
33213,2018,3,9,15,15,0,0.35,0.3629,0.46,0.515,0.536
33214,2018,3,9,15,30,0,0.35,0.3634,0.46,0.516,0.536
33215,2018,3,9,15,45,0,0.35,0.3629,0.46,0.515,0.536
33216,2018,3,9,16,0,0,0.35,0.3627,0.46,0.515,0.536
33217,2018,3,9,16,15,0,0.35,0.3629,0.46,0.515,0.536
33218,2018,3,9,16,30,0,0.35,0.3627,0.46,0.515,0.536
33219,2018,3,9,16,45,0,0.35,0.3631,0.46,0.515,0.536
33220,2018,3,9,17,0,0,0.35,0.3627,0.46,0.515,0.536
33221,2018,3,9,17,15,0,0.35,0.3629,0.46,0.515,0.536
33222,2018,3,9,17,30,0,0.35,0.3629,0.46,0.515,0.536
33223,2018,3,9,17,45,0,0.35,0.3629,0.46,0.515,0.536
33224,2018,3,9,18,0,0,0.35,0.3629,0.46,0.515,0.536
33225,2018,3,9,18,15,0,0.35,0.3627,0.46,0.515,0.536
33226,2018,3,9,18,30,0,0.35,0.3629,0.46,0.515,0.536
33227,2018,3,9,18,45,0,0.35,0.3632,0.46,0.515,0.536
33228,2018,3,9,19,0,0,0.35,0.3631,0.46,0.515,0.536
33229,2018,3,9,19,15,0,0.35,0.3627,0.46,0.515,0.536
33230,2018,3,9,19,30,0,0.35,0.3627,0.46,0.515,0.536
33231,2018,3,9,19,45,0,0.35,0.3629,0.46,0.515,0.536
33232,2018,3,9,20,0,0,0.35,0.3631,0.46,0.515,0.536
33233,2018,3,9,20,15,0,0.35,0.3629,0.46,0.515,0.536
33234,2018,3,9,20,30,0,0.35,0.3627,0.46,0.515,0.536
33235,2018,3,9,20,45,0,0.35,0.3631,0.46,0.515,0.536
33236,2018,3,9,21,0,0,0.349,0.3627,0.46,0.516,0.536
33237,2018,3,9,21,15,0,0.349,0.3627,0.46,0.515,0.536
33238,2018,3,9,21,30,0,0.349,0.3629,0.46,0.515,0.536
33239,2018,3,9,21,45,0,0.35,0.3629,0.46,0.515,0.536
33240,2018,3,9,22,0,0,0.349,0.3627,0.46,0.515,0.536
33241,2018,3,9,22,15,0,0.349,0.3631,0.46,0.515,0.536
33242,2018,3,9,22,30,0,0.349,0.3629,0.46,0.515,0.536
33243,2018,3,9,22,45,0,0.349,0.3629,0.46,0.515,0.536
33244,2018,3,9,23,0,0,0.349,0.3629,0.46,0.515,0.536
33245,2018,3,9,23,15,0,0.349,0.3629,0.46,0.515,0.536
33246,2018,3,9,23,30,0,0.349,0.3627,0.46,0.515,0.536
33247,2018,3,9,23,45,0,0.349,0.3629,0.46,0.515,0.536
33248,2018,3,10,0,0,0,0.349,0.3627,0.46,0.515,0.536
33249,2018,3,10,0,15,0,0.349,0.3627,0.46,0.515,0.536
33250,2018,3,10,0,30,0,0.349,0.3627,0.46,0.515,0.536
33251,2018,3,10,0,45,0,0.349,0.3627,0.46,0.515,0.536
33252,2018,3,10,1,0,0,0.349,0.3627,0.46,0.515,0.536
33253,2018,3,10,1,15,0,0.349,0.3627,0.46,0.515,0.536
33254,2018,3,10,1,30,0,0.349,0.3626,0.46,0.515,0.536
33255,2018,3,10,1,45,0,0.349,0.3629,0.46,0.515,0.536
33256,2018,3,10,2,0,0,0.349,0.3627,0.46,0.515,0.536
33257,2018,3,10,2,15,0,0.349,0.3627,0.46,0.515,0.536
33258,2018,3,10,2,30,0,0.349,0.3627,0.46,0.515,0.536
33259,2018,3,10,2,45,0,0.349,0.3627,0.46,0.515,0.536
33260,2018,3,10,3,0,0,0.349,0.3627,0.46,0.515,0.536
33261,2018,3,10,3,15,0,0.349,0.3627,0.46,0.515,0.536
33262,2018,3,10,3,30,0,0.349,0.3627,0.46,0.515,0.536
33263,2018,3,10,3,45,0,0.349,0.3627,0.46,0.515,0.536
33264,2018,3,10,4,0,0,0.349,0.3627,0.46,0.515,0.536
33265,2018,3,10,4,15,0,0.349,0.3627,0.46,0.515,0.536
33266,2018,3,10,4,30,0,0.349,0.3627,0.46,0.515,0.536
33267,2018,3,10,4,45,0,0.349,0.3626,0.46,0.515,0.536
33268,2018,3,10,5,0,0,0.349,0.3626,0.46,0.515,0.536
33269,2018,3,10,5,15,0,0.349,0.3626,0.46,0.515,0.536
33270,2018,3,10,5,30,0,0.349,0.3624,0.46,0.515,0.536
33271,2018,3,10,5,45,0,0.349,0.3627,0.46,0.516,0.536
33272,2018,3,10,6,0,0,0.349,0.3626,0.46,0.515,0.536
33273,2018,3,10,6,15,0,0.349,0.3626,0.46,0.515,0.536
33274,2018,3,10,6,30,0,0.349,0.3624,0.46,0.515,0.536
33275,2018,3,10,6,45,0,0.349,0.3626,0.46,0.515,0.536
33276,2018,3,10,7,0,0,0.349,0.3627,0.46,0.515,0.536
33277,2018,3,10,7,15,0,0.349,0.3624,0.46,0.515,0.536
33278,2018,3,10,7,30,0,0.349,0.3626,0.46,0.515,0.536
33279,2018,3,10,7,45,0,0.349,0.3626,0.46,0.515,0.536
33280,2018,3,10,8,0,0,0.349,0.3626,0.46,0.515,0.536
33281,2018,3,10,8,15,0,0.349,0.3624,0.46,0.515,0.536
33282,2018,3,10,8,30,0,0.349,0.3626,0.46,0.515,0.536
33283,2018,3,10,8,45,0,0.349,0.3623,0.459,0.515,0.536
33284,2018,3,10,9,0,0,0.349,0.3626,0.459,0.515,0.536
33285,2018,3,10,9,15,0,0.349,0.3623,0.459,0.515,0.536
33286,2018,3,10,9,30,0,0.348,0.3624,0.459,0.515,0.536
33287,2018,3,10,9,45,0,0.349,0.3623,0.459,0.515,0.536
33288,2018,3,10,10,0,0,0.348,0.3621,0.459,0.515,0.536
33289,2018,3,10,10,15,0,0.348,0.3619,0.459,0.515,0.536
33290,2018,3,10,10,30,0,0.348,0.3621,0.459,0.515,0.536
33291,2018,3,10,10,45,0,0.348,0.3618,0.459,0.515,0.536
33292,2018,3,10,11,0,0,0.348,0.3618,0.459,0.515,0.536
33293,2018,3,10,11,15,0,0.348,0.3619,0.459,0.515,0.536
33294,2018,3,10,11,30,0,0.348,0.3618,0.459,0.515,0.536
33295,2018,3,10,11,45,0,0.348,0.3614,0.459,0.515,0.536
33296,2018,3,10,12,0,0,0.348,0.3618,0.459,0.515,0.536
33297,2018,3,10,12,15,0,0.348,0.3616,0.459,0.515,0.536
33298,2018,3,10,12,30,0,0.348,0.3613,0.459,0.515,0.536
33299,2018,3,10,12,45,0,0.348,0.3616,0.459,0.515,0.536
33300,2018,3,10,13,0,0,0.348,0.3613,0.459,0.515,0.536
33301,2018,3,10,13,15,0,0.348,0.3613,0.459,0.515,0.536
33302,2018,3,10,13,30,0,0.348,0.3611,0.459,0.515,0.536
33303,2018,3,10,13,45,0,0.348,0.3613,0.459,0.515,0.536
33304,2018,3,10,14,0,0,0.348,0.3611,0.458,0.515,0.536
33305,2018,3,10,14,15,0,0.347,0.3608,0.458,0.515,0.536
33306,2018,3,10,14,30,0,0.347,0.3608,0.458,0.515,0.536
33307,2018,3,10,14,45,0,0.347,0.3606,0.458,0.515,0.536
33308,2018,3,10,15,0,0,0.347,0.3604,0.458,0.515,0.536
33309,2018,3,10,15,15,0,0.347,0.3608,0.458,0.515,0.536
33310,2018,3,10,15,30,0,0.347,0.3608,0.458,0.515,0.536
33311,2018,3,10,15,45,0,0.347,0.3606,0.458,0.515,0.536
33312,2018,3,10,16,0,0,0.347,0.3604,0.458,0.515,0.536
33313,2018,3,10,16,15,0,0.347,0.3604,0.458,0.515,0.536
33314,2018,3,10,16,30,0,0.347,0.3604,0.458,0.515,0.536
33315,2018,3,10,16,45,0,0.347,0.3604,0.458,0.515,0.536
33316,2018,3,10,17,0,0,0.347,0.3604,0.458,0.515,0.536
33317,2018,3,10,17,15,0,0.347,0.3604,0.458,0.515,0.536
33318,2018,3,10,17,30,0,0.347,0.3604,0.458,0.515,0.536
33319,2018,3,10,17,45,0,0.347,0.3603,0.458,0.515,0.536
33320,2018,3,10,18,0,0,0.347,0.3603,0.458,0.515,0.536
33321,2018,3,10,18,15,0,0.347,0.3601,0.458,0.515,0.536
33322,2018,3,10,18,30,0,0.347,0.3603,0.458,0.515,0.536
33323,2018,3,10,18,45,0,0.347,0.3606,0.458,0.515,0.536
33324,2018,3,10,19,0,0,0.347,0.3603,0.458,0.515,0.536
33325,2018,3,10,19,15,0,0.347,0.3603,0.458,0.515,0.536
33326,2018,3,10,19,30,0,0.347,0.3604,0.458,0.515,0.536
33327,2018,3,10,19,45,0,0.347,0.3604,0.458,0.515,0.536
33328,2018,3,10,20,0,0,0.347,0.3604,0.458,0.515,0.536
33329,2018,3,10,20,15,0,0.347,0.3604,0.458,0.515,0.536
33330,2018,3,10,20,30,0,0.347,0.3604,0.458,0.515,0.536
33331,2018,3,10,20,45,0,0.347,0.3604,0.458,0.515,0.536
33332,2018,3,10,21,0,0,0.347,0.3604,0.458,0.515,0.536
33333,2018,3,10,21,15,0,0.347,0.3606,0.458,0.515,0.536
33334,2018,3,10,21,30,0,0.347,0.3608,0.458,0.515,0.536
33335,2018,3,10,21,45,0,0.347,0.3606,0.458,0.515,0.536
33336,2018,3,10,22,0,0,0.347,0.3603,0.458,0.515,0.536
33337,2018,3,10,22,15,0,0.346,0.3603,0.458,0.515,0.536
33338,2018,3,10,22,30,0,0.347,0.3606,0.458,0.515,0.536
33339,2018,3,10,22,45,0,0.346,0.3603,0.458,0.515,0.536
33340,2018,3,10,23,0,0,0.346,0.3604,0.458,0.515,0.536
33341,2018,3,10,23,15,0,0.346,0.3604,0.458,0.515,0.536
33342,2018,3,10,23,30,0,0.346,0.3604,0.458,0.515,0.536
33343,2018,3,10,23,45,0,0.346,0.3604,0.458,0.515,0.536
33344,2018,3,11,0,0,0,0.346,0.3604,0.458,0.515,0.536
33345,2018,3,11,0,15,0,0.346,0.3604,0.458,0.515,0.536
33346,2018,3,11,0,30,0,0.346,0.3606,0.458,0.515,0.536
33347,2018,3,11,0,45,0,0.346,0.3606,0.458,0.515,0.536
33348,2018,3,11,1,0,0,0.346,0.3603,0.458,0.515,0.536
33349,2018,3,11,1,15,0,0.346,0.3606,0.458,0.515,0.536
33350,2018,3,11,1,30,0,0.346,0.3604,0.458,0.515,0.536
33351,2018,3,11,1,45,0,0.346,0.3606,0.458,0.515,0.536
33352,2018,3,11,2,0,0,0.346,0.3604,0.458,0.515,0.536
33353,2018,3,11,2,15,0,0.346,0.3604,0.458,0.515,0.536
33354,2018,3,11,2,30,0,0.346,0.3604,0.458,0.515,0.536
33355,2018,3,11,2,45,0,0.346,0.3604,0.458,0.515,0.536
33356,2018,3,11,3,0,0,0.346,0.3603,0.458,0.515,0.536
33357,2018,3,11,3,15,0,0.346,0.3603,0.458,0.515,0.536
33358,2018,3,11,3,30,0,0.346,0.3604,0.458,0.515,0.536
33359,2018,3,11,3,45,0,0.346,0.3603,0.458,0.515,0.536
33360,2018,3,11,4,0,0,0.346,0.3604,0.458,0.515,0.536
33361,2018,3,11,4,15,0,0.346,0.3604,0.458,0.515,0.536
33362,2018,3,11,4,30,0,0.346,0.3604,0.458,0.515,0.536
33363,2018,3,11,4,45,0,0.346,0.3603,0.458,0.515,0.536
33364,2018,3,11,5,0,0,0.346,0.3603,0.458,0.515,0.536
33365,2018,3,11,5,15,0,0.346,0.3603,0.458,0.515,0.536
33366,2018,3,11,5,30,0,0.346,0.3603,0.458,0.515,0.536
33367,2018,3,11,5,45,0,0.346,0.3601,0.458,0.515,0.536
33368,2018,3,11,6,0,0,0.346,0.3601,0.458,0.515,0.536
33369,2018,3,11,6,15,0,0.346,0.3601,0.458,0.515,0.536
33370,2018,3,11,6,30,0,0.346,0.3603,0.458,0.515,0.536
33371,2018,3,11,6,45,0,0.346,0.3603,0.458,0.515,0.536
33372,2018,3,11,7,0,0,0.346,0.3603,0.458,0.515,0.536
33373,2018,3,11,7,15,0,0.346,0.3601,0.458,0.515,0.536
33374,2018,3,11,7,30,0,0.346,0.3603,0.458,0.515,0.536
33375,2018,3,11,7,45,0,0.346,0.3601,0.458,0.515,0.536
33376,2018,3,11,8,0,0,0.346,0.3603,0.458,0.515,0.536
33377,2018,3,11,8,15,0,0.346,0.3601,0.458,0.515,0.536
33378,2018,3,11,8,30,0,0.346,0.3601,0.458,0.515,0.536
33379,2018,3,11,8,45,0,0.346,0.3603,0.458,0.515,0.536
33380,2018,3,11,9,0,0,0.346,0.3603,0.458,0.515,0.536
33381,2018,3,11,9,15,0,0.346,0.3601,0.458,0.515,0.536
33382,2018,3,11,9,30,0,0.346,0.3599,0.458,0.515,0.536
33383,2018,3,11,9,45,0,0.346,0.3598,0.458,0.515,0.536
33384,2018,3,11,10,0,0,0.346,0.3599,0.458,0.515,0.536
33385,2018,3,11,10,15,0,0.346,0.3601,0.458,0.515,0.536
33386,2018,3,11,10,30,0,0.346,0.3601,0.458,0.515,0.536
33387,2018,3,11,10,45,0,0.346,0.3601,0.457,0.515,0.536
33388,2018,3,11,11,0,0,0.345,0.3599,0.457,0.515,0.536
33389,2018,3,11,11,15,0,0.345,0.3598,0.457,0.515,0.536
33390,2018,3,11,11,30,0,0.345,0.3596,0.457,0.515,0.536
33391,2018,3,11,11,45,0,0.345,0.3598,0.457,0.515,0.536
33392,2018,3,11,12,0,0,0.345,0.3593,0.457,0.515,0.536
33393,2018,3,11,12,15,0,0.345,0.3596,0.457,0.515,0.536
33394,2018,3,11,12,30,0,0.345,0.3593,0.457,0.515,0.536
33395,2018,3,11,12,45,0,0.345,0.3591,0.457,0.514,0.536
33396,2018,3,11,13,0,0,0.345,0.3593,0.457,0.515,0.536
33397,2018,3,11,13,15,0,0.345,0.359,0.457,0.515,0.536
33398,2018,3,11,13,30,0,0.345,0.359,0.457,0.514,0.536
33399,2018,3,11,13,45,0,0.345,0.3591,0.457,0.514,0.536
33400,2018,3,11,14,0,0,0.345,0.3591,0.457,0.515,0.536
33401,2018,3,11,14,15,0,0.345,0.3591,0.457,0.514,0.536
33402,2018,3,11,14,30,0,0.345,0.359,0.457,0.514,0.536
33403,2018,3,11,14,45,0,0.345,0.3588,0.457,0.514,0.536
33404,2018,3,11,15,0,0,0.345,0.3591,0.457,0.514,0.536
33405,2018,3,11,15,15,0,0.345,0.3588,0.457,0.514,0.536
33406,2018,3,11,15,30,0,0.345,0.359,0.456,0.514,0.536
33407,2018,3,11,15,45,0,0.345,0.3586,0.457,0.514,0.536
33408,2018,3,11,16,0,0,0.345,0.3583,0.456,0.514,0.536
33409,2018,3,11,16,15,0,0.345,0.3583,0.457,0.514,0.536
33410,2018,3,11,16,30,0,0.345,0.3581,0.456,0.514,0.536
33411,2018,3,11,16,45,0,0.345,0.3585,0.456,0.514,0.536
33412,2018,3,11,17,0,0,0.345,0.3583,0.456,0.514,0.536
33413,2018,3,11,17,15,0,0.345,0.3586,0.456,0.514,0.536
33414,2018,3,11,17,30,0,0.344,0.3585,0.456,0.514,0.536
33415,2018,3,11,17,45,0,0.344,0.3586,0.456,0.514,0.536
33416,2018,3,11,18,0,0,0.345,0.3583,0.456,0.514,0.536
33417,2018,3,11,18,15,0,0.344,0.3583,0.456,0.514,0.536
33418,2018,3,11,18,30,0,0.344,0.3583,0.456,0.514,0.536
33419,2018,3,11,18,45,0,0.344,0.3583,0.456,0.514,0.536
33420,2018,3,11,19,0,0,0.345,0.3585,0.456,0.514,0.536
33421,2018,3,11,19,15,0,0.345,0.3586,0.456,0.514,0.536
33422,2018,3,11,19,30,0,0.344,0.3588,0.456,0.514,0.536
33423,2018,3,11,19,45,0,0.344,0.3583,0.456,0.514,0.536
33424,2018,3,11,20,0,0,0.344,0.3588,0.456,0.514,0.536
33425,2018,3,11,20,15,0,0.344,0.3586,0.456,0.514,0.536
33426,2018,3,11,20,30,0,0.344,0.3585,0.456,0.514,0.536
33427,2018,3,11,20,45,0,0.344,0.3583,0.456,0.514,0.536
33428,2018,3,11,21,0,0,0.344,0.3588,0.456,0.514,0.536
33429,2018,3,11,21,15,0,0.344,0.3583,0.456,0.514,0.536
33430,2018,3,11,21,30,0,0.344,0.3585,0.456,0.514,0.536
33431,2018,3,11,21,45,0,0.344,0.3585,0.456,0.514,0.536
33432,2018,3,11,22,0,0,0.344,0.3588,0.456,0.514,0.536
33433,2018,3,11,22,15,0,0.344,0.3586,0.456,0.514,0.536
33434,2018,3,11,22,30,0,0.344,0.3586,0.456,0.514,0.536
33435,2018,3,11,22,45,0,0.344,0.3586,0.456,0.514,0.536
33436,2018,3,11,23,0,0,0.344,0.3588,0.456,0.514,0.536
33437,2018,3,11,23,15,0,0.344,0.3586,0.456,0.514,0.536
33438,2018,3,11,23,30,0,0.344,0.3586,0.456,0.514,0.536
33439,2018,3,11,23,45,0,0.344,0.3588,0.456,0.514,0.536
33440,2018,3,12,0,0,0,0.344,0.3585,0.456,0.514,0.536
33441,2018,3,12,0,15,0,0.344,0.3585,0.456,0.514,0.536
33442,2018,3,12,0,30,0,0.344,0.3586,0.456,0.514,0.536
33443,2018,3,12,0,45,0,0.344,0.3586,0.456,0.514,0.536
33444,2018,3,12,1,0,0,0.344,0.3586,0.456,0.514,0.536
33445,2018,3,12,1,15,0,0.344,0.3585,0.456,0.514,0.536
33446,2018,3,12,1,30,0,0.344,0.3586,0.456,0.514,0.536
33447,2018,3,12,1,45,0,0.344,0.3586,0.456,0.514,0.536
33448,2018,3,12,2,0,0,0.344,0.3585,0.456,0.514,0.536
33449,2018,3,12,2,15,0,0.344,0.3583,0.456,0.514,0.536
33450,2018,3,12,2,30,0,0.344,0.3588,0.456,0.514,0.536
33451,2018,3,12,2,45,0,0.344,0.3588,0.456,0.514,0.536
33452,2018,3,12,3,0,0,0.344,0.3588,0.456,0.514,0.536
33453,2018,3,12,3,15,0,0.344,0.3585,0.456,0.514,0.536
33454,2018,3,12,3,30,0,0.344,0.3586,0.456,0.514,0.536
33455,2018,3,12,3,45,0,0.344,0.3586,0.456,0.514,0.536
33456,2018,3,12,4,0,0,0.344,0.3585,0.456,0.514,0.536
33457,2018,3,12,4,15,0,0.344,0.3586,0.456,0.514,0.536
33458,2018,3,12,4,30,0,0.344,0.3586,0.456,0.514,0.536
33459,2018,3,12,4,45,0,0.344,0.3586,0.456,0.514,0.536
33460,2018,3,12,5,0,0,0.344,0.3586,0.456,0.514,0.536
33461,2018,3,12,5,15,0,0.344,0.3586,0.456,0.514,0.536
33462,2018,3,12,5,30,0,0.344,0.3583,0.456,0.514,0.536
33463,2018,3,12,5,45,0,0.344,0.3586,0.456,0.514,0.536
33464,2018,3,12,6,0,0,0.344,0.3581,0.456,0.514,0.536
33465,2018,3,12,6,15,0,0.344,0.3586,0.456,0.514,0.536
33466,2018,3,12,6,30,0,0.344,0.3585,0.456,0.514,0.536
33467,2018,3,12,6,45,0,0.344,0.3581,0.456,0.514,0.536
33468,2018,3,12,7,0,0,0.344,0.3583,0.456,0.514,0.536
33469,2018,3,12,7,15,0,0.344,0.3583,0.456,0.514,0.536
33470,2018,3,12,7,30,0,0.344,0.3581,0.456,0.514,0.536
33471,2018,3,12,7,45,0,0.344,0.3581,0.456,0.514,0.536
33472,2018,3,12,8,0,0,0.344,0.3585,0.456,0.514,0.536
33473,2018,3,12,8,15,0,0.344,0.3581,0.456,0.514,0.536
33474,2018,3,12,8,30,0,0.344,0.3581,0.456,0.514,0.536
33475,2018,3,12,8,45,0,0.344,0.3583,0.456,0.514,0.536
33476,2018,3,12,9,0,0,0.344,0.3581,0.456,0.514,0.536
33477,2018,3,12,9,15,0,0.344,0.3581,0.456,0.514,0.536
33478,2018,3,12,9,30,0,0.344,0.3581,0.456,0.514,0.536
33479,2018,3,12,9,45,0,0.344,0.358,0.456,0.514,0.536
33480,2018,3,12,10,0,0,0.343,0.3581,0.456,0.514,0.536
