Id,SoilIdx,Soilname,DrainageClass,ImpermeableDepth_mm,SlowDepth_mm,MaxRootingDepth_mm,PermeabilityClass,ParamLevel,SoilRockClass,RockDepth_mm,top_mm,depth_mm,FHThickness_mm,Stone_Prop,StoneIs_zbFe,SmapFH,RockClass,BulkDensity_t_m3,Sand_Prop,Clay_Prop,FHSpecial,IsTopsoil,WRC_0kPa,KSat_mm_s
30152326000461013,3015232600046101,Temp_46a.1,3,1000.0,335.0,1000.0,5,3,Sc,1000.0,330.0,530.0,200.0,0.0,0,LCf,Sc,1.61,0.4,0.15,0,0,37.75,0.0003
30152326000461014,3015232600046101,Temp_46a.1,3,1000.0,335.0,1000.0,5,3,Sc,1000.0,530.0,1005.0,475.0,0.6,0,VAc,Sc,1.42,0.65,0.055,0,0,25.43157894736842,0.0139
30152326000471011,3015232600047101,Temp_47a.1,4,1000.0,425.0,1000.0,5,3,Hs,1000.0,0,215.0,215.0,0.0,0,tLw,Hs,1.22,0.175,0.175,0,1,49.67441860465116,0.0167
30152326000471012,3015232600047101,Temp_47a.1,4,1000.0,425.0,1000.0,5,3,Hs,1000.0,215.0,415.0,200.0,0.0,0,LFs,Hs,1.53,0.3,0.16,0,0,42.5,0.0056
30152326000471013,3015232600047101,Temp_47a.1,4,1000.0,425.0,1000.0,5,3,Hs,1000.0,415.0,715.0,300.0,0.0,0,LCf,Hs,1.61,0.3,0.2,0,0,36.86666666666667,0.0003
30152326000471014,3015232600047101,Temp_47a.1,4,1000.0,425.0,1000.0,5,3,Hs,1000.0,715.0,990.0,275.0,0.0,0,Aw,Hs,1.42,0.875,0.05,0,0,43.163636363636364,0.0222
30152326000491011,3015232600049101,Temp_49a.1,4,1000.0,500.0,1000.0,5,2,Hs,1000.0,0,250.0,250.0,0.0,0,tLFs,Hs,1.22,0.25,0.2,0,1,46.28,0.0111
30152326000491012,3015232600049101,Temp_49a.1,4,1000.0,500.0,1000.0,5,2,Hs,1000.0,250.0,500.0,250.0,0.0,0,LFs,Hs,1.53,0.25,0.125,0,0,42.04,0.0056
30152326000491013,3015232600049101,Temp_49a.1,4,1000.0,500.0,1000.0,5,2,Hs,1000.0,500.0,675.0,175.0,0.0,0,LCf,Hs,1.61,0.25,0.125,0,0,36.628571428571426,0.0003
30152326000491014,3015232600049101,Temp_49a.1,4,1000.0,500.0,1000.0,5,2,Hs,1000.0,675.0,1000.0,325.0,0.55,0,VLc,Hs,1.53,0.45,0.115,0,0,22.861538461538462,0.0006
30152326000091011,3015232600009101,Temp_9a.1,5,1000.0,650.0,1000.0,5,3,Hs,1000.0,0,275.0,275.0,0.0,0,tLw,Hs,1.22,0.1,0.2,0,1,48.836363636363636,0.0167
30152326000091012,3015232600009101,Temp_9a.1,5,1000.0,650.0,1000.0,5,3,Hs,1000.0,275.0,525.0,250.0,0.0,0,LFs,Hs,1.53,0.1,0.2,0,0,41.4,0.0056
30152326000091013,3015232600009101,Temp_9a.1,5,1000.0,650.0,1000.0,5,3,Hs,1000.0,525.0,725.0,200.0,0.0,0,LCs,Hs,1.53,0.125,0.175,0,0,39.25,0.0022
30152326000091014,3015232600009101,Temp_9a.1,5,1000.0,650.0,1000.0,5,3,Hs,1000.0,725.0,925.0,200.0,0.5,0,VLc,Hs,1.53,0.25,0.085,0,0,24.6,0.0006
30152326000091015,3015232600009101,Temp_9a.1,5,1000.0,650.0,1000.0,5,3,Hs,1000.0,925.0,1025.0,100.0,0.6,0,VAl,Hs,1.42,0.9,0.02,0,0,24.3,0.0278
30152331000561011,3015233100056101,Temu_56a.1,2,1000.0,450.0,1000.0,5,2,Hs,1000.0,0,215.0,215.0,0.0,0,tLFs,Hs,0.94,0.05,0.3,0,1,52.372093023255815,0.0111
30152331000561012,3015233100056101,Temu_56a.1,2,1000.0,450.0,1000.0,5,2,Hs,1000.0,215.0,415.0,200.0,0.0,0,YFs,Hs,1.01,0.075,0.4,0,0,50.2,0.0042
30152331000561013,3015233100056101,Temu_56a.1,2,1000.0,450.0,1000.0,5,2,Hs,1000.0,415.0,990.0,575.0,0.0,0,YC,Hs,1.01,0.075,0.4,0,0,47.199999999999996,0.0008
30152331000651011,3015233100065101,Temu_65a.1,2,1000.0,525.0,1000.0,5,2,Sc,1000.0,0,250.0,250.0,0.0,0,tYFws,Sc,0.87,0.155,0.475,0,1,54.32000000000001,0.0111
30152331000651012,3015233100065101,Temu_65a.1,2,1000.0,525.0,1000.0,5,2,Sc,1000.0,250.0,525.0,275.0,0.0,0,YFws,Sc,1.01,0.155,0.475,0,0,51.054545454545455,0.0042
30152331000651013,3015233100065101,Temu_65a.1,2,1000.0,525.0,1000.0,5,2,Sc,1000.0,525.0,1000.0,475.0,0.0,0,YC,Sc,1.01,0.155,0.475,0,0,48.37894736842106,0.0008
30152417000261011,3015241700026101,Teng_26a.1,5,1000.0,1000.0,800.0,2,2,Hs,815.0,0,215.0,215.0,0.25,0,tSLw,Hs,1.09,0.3,0.3,0,1,42.23255813953489,0.0167
30152417000261012,3015241700026101,Teng_26a.1,5,1000.0,1000.0,800.0,2,2,Hs,815.0,215.0,815.0,600.0,0.45,0,VLc,Hs,1.53,0.375,0.3,0,0,29.28333333333333,0.0022
30152417000041011,3015241700004101,Teng_4a.1,5,1000.0,1000.0,350.0,2,2,Hs,375.0,0,175.0,175.0,0.175,0,tSLw,Hs,1.09,0.1,0.2,0,1,48.57142857142857,0.0167
30152417000041012,3015241700004101,Teng_4a.1,5,1000.0,1000.0,350.0,2,2,Hs,375.0,175.0,325.0,150.0,0.275,0,SLw,Hs,1.42,0.225,0.215,0,0,38.266666666666666,0.0111
30152417000041013,3015241700004101,Teng_4a.1,5,1000.0,1000.0,350.0,2,2,Hs,375.0,325.0,375.0,50.0,0.425,0,VLc,Hs,1.53,0.325,0.175,0,0,30.8,0.0022
30152417000051011,3015241700005101,Teng_5a.1,5,1000.0,1000.0,675.0,2,2,Hs,662.5,0,200.0,200.0,0.03,0,tLw,Hs,1.09,0.1,0.2,0,1,55.099999999999994,0.0167
30152417000051012,3015241700005101,Teng_5a.1,5,1000.0,1000.0,675.0,2,2,Hs,662.5,200.0,550.0,350.0,0.275,0,SLw,Hs,1.42,0.225,0.215,0,0,36.885714285714286,0.0111
30152417000051013,3015241700005101,Teng_5a.1,5,1000.0,1000.0,675.0,2,2,Hs,662.5,550.0,662.5,112.5,0.425,0,VLc,Hs,1.53,0.325,0.175,0,0,28.977777777777778,0.0022
30153219000031011,3015321900003101,Tevi_3a.1,5,600.0,625.0,625.0,5,2,Sc,600.0,0,200.0,200.0,0.03,0,tLw,Sc,1.09,0.4,0.15,0,1,51.0,0.0167
30153219000031012,3015321900003101,Tevi_3a.1,5,600.0,625.0,625.0,5,2,Sc,600.0,200.0,500.0,300.0,0.1,0,Lw,Sc,1.42,0.4,0.15,0,0,42.0,0.0111
30153219000031013,3015321900003101,Tevi_3a.1,5,600.0,625.0,625.0,5,2,Sc,600.0,500.0,600.0,100.0,0.2,0,Lw,Sc,1.42,0.5,0.15,0,0,36.1,0.0111
30153219000041011,3015321900004101,Tevi_4a.1,5,570.0,575.0,575.0,5,2,Sc,575.0,0,75.0,75.0,0.03,0,tLw,Sc,1.09,0.4,0.24,0,1,51.6,0.0167
30153219000041012,3015321900004101,Tevi_4a.1,5,570.0,575.0,575.0,5,2,Sc,575.0,75.0,325.0,250.0,0.03,0,Lw,Sc,1.42,0.4,0.24,0,0,47.76,0.0111
30153219000041013,3015321900004101,Tevi_4a.1,5,570.0,575.0,575.0,5,2,Sc,575.0,325.0,575.0,250.0,0.6,0,VLl,Sc,1.42,0.65,0.13,0,0,24.28,0.0111
30182528240041011,3018252824004101,Thorn_4a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,0,250.0,250.0,0.0,0,tYFs,Ts,1.08,0.15,0.375,0,1,56.44,0.0111
30182528240041012,3018252824004101,Thorn_4a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,250.0,400.0,150.0,0.0,0,tYFs,Ts,1.08,0.15,0.35,0,1,53.6,0.0111
30182528240041013,3018252824004101,Thorn_4a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,400.0,650.0,250.0,0.035,0,LCs,Ts,1.53,0.15,0.25,0,0,48.239999999999995,0.0022
30182528240041014,3018252824004101,Thorn_4a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,650.0,1000.0,350.0,0.475,0,VLc,Ts,1.53,0.25,0.15,0,0,27.885714285714283,0.0022
30182528240071011,3018252824007101,Thorn_7a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,0,225.0,225.0,0.0,0,tYw,Ts,1.08,0.15,0.425,0,1,58.84444444444445,0.0111
30182528240071012,3018252824007101,Thorn_7a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,225.0,575.0,350.0,0.025,0,Yw,Ts,1.26,0.15,0.425,0,0,50.91428571428571,0.0042
30182528240071013,3018252824007101,Thorn_7a.1,5,1000.0,1000.0,1000.0,2,2,Ts,1000.0,575.0,1000.0,425.0,0.525,0,VYc,Ts,1.26,0.15,0.425,0,0,29.105882352941176,0.0042
30192232000021011,3019223200002101,Tilv_2a.1,4,1000.0,450.0,1000.0,5,3,Li,1015.0,0,240.0,240.0,0.0,0,tYFws,Li,1.08,0.025,0.375,0,1,46.791666666666664,0.0111
30192232000021012,3019223200002101,Tilv_2a.1,4,1000.0,450.0,1000.0,5,3,Li,1015.0,240.0,440.0,200.0,0.0,0,YFs,Li,1.26,0.025,0.4,0,0,42.05,0.0042
30192232000021013,3019223200002101,Tilv_2a.1,4,1000.0,450.0,1000.0,5,3,Li,1015.0,440.0,665.0,225.0,0.0,0,YFf,Li,1.54,0.025,0.425,0,0,39.46666666666666,0.0014
30192232000021014,3019223200002101,Tilv_2a.1,4,1000.0,450.0,1000.0,5,3,Li,1015.0,665.0,1015.0,350.0,0.0,0,LCs,Li,1.53,0.025,0.2,0,0,38.17142857142857,0.0022
30192331000141021,3019233100014102,Timu_14a.2,3,500.0,500.0,500.0,5,2,Hs,1000.0,0,300.0,300.0,0.0,0,tLw,Hs,1.22,0.175,0.275,0,1,49.300000000000004,0.0167
30192331000141022,3019233100014102,Timu_14a.2,3,500.0,500.0,500.0,5,2,Hs,1000.0,300.0,500.0,200.0,0.0,0,LCs,Hs,1.53,0.175,0.275,0,0,41.45,0.0022
30192331000141023,3019233100014102,Timu_14a.2,3,500.0,500.0,500.0,5,2,Hs,1000.0,500.0,1000.0,500.0,0.0,0,LCf,Hs,1.61,0.3,0.275,0,0,37.739999999999995,0.0003
30192331000011011,3019233100001101,Timu_1a.1,3,530.0,500.0,500.0,5,2,Hs,1000.0,0,230.0,230.0,0.0,0,tLFs,Hs,1.22,0.07173913043478261,0.2,0,1,48.47826086956522,0.0111
30192331000011012,3019233100001101,Timu_1a.1,3,530.0,500.0,500.0,5,2,Hs,1000.0,230.0,430.0,200.0,0.0,0,LFs,Hs,1.53,0.07173913043478261,0.2175,0,0,43.0,0.0056
30192331000011013,3019233100001101,Timu_1a.1,3,530.0,500.0,500.0,5,2,Hs,1000.0,430.0,530.0,100.0,0.0,0,LFf,Hs,1.61,0.075,0.24375,0,0,38.9,0.0014
30192331000011014,3019233100001101,Timu_1a.1,3,530.0,500.0,500.0,5,2,Hs,1000.0,530.0,1030.0,500.0,0.0,0,LCf,Hs,1.61,0.075,0.2175,0,0,37.160000000000004,0.0003
30192331000011021,3019233100001102,Timu_1a.2,3,640.0,625.0,625.0,5,2,Hs,1000.0,0,215.0,215.0,0.0,0,tLFs,Hs,1.22,0.07173913043478261,0.2,0,1,48.69767441860465,0.0111
30192331000011022,3019233100001102,Timu_1a.2,3,640.0,625.0,625.0,5,2,Hs,1000.0,215.0,490.0,275.0,0.0,0,LFs,Hs,1.53,0.07173913043478261,0.2175,0,0,42.61818181818182,0.0056
30192331000011023,3019233100001102,Timu_1a.2,3,640.0,625.0,625.0,5,2,Hs,1000.0,490.0,640.0,150.0,0.0,0,LFf,Hs,1.61,0.075,0.24375,0,0,38.266666666666666,0.0014
30192331000011024,3019233100001102,Timu_1a.2,3,640.0,625.0,625.0,5,2,Hs,1000.0,640.0,1015.0,375.0,0.0,0,LCf,Hs,1.61,0.075,0.2175,0,0,36.959999999999994,0.0003
30192331000251011,3019233100025101,Timu_25a.1,3,600.0,575.0,625.0,5,2,Hs,1000.0,0,250.0,250.0,0.0,0,tLw,Hs,1.22,0.175,0.225,0,1,50.16,0.0167
30192331000251012,3019233100025101,Timu_25a.1,3,600.0,575.0,625.0,5,2,Hs,1000.0,250.0,375.0,125.0,0.0,0,tLFs,Hs,1.22,0.175,0.225,0,1,43.120000000000005,0.0111
30192331000251013,3019233100025101,Timu_25a.1,3,600.0,575.0,625.0,5,2,Hs,1000.0,375.0,600.0,225.0,0.0,0,LCs,Hs,1.53,0.175,0.225,0,0,40.4,0.0022
30192331000251014,3019233100025101,Timu_25a.1,3,600.0,575.0,625.0,5,2,Hs,1000.0,600.0,1050.0,450.0,0.0,0,LCf,Hs,1.61,0.175,0.225,0,0,35.48888888888889,0.0003
30192331000281011,3019233100028101,Timu_28a.1,3,600.0,600.0,650.0,5,2,Hs,1000.0,0,275.0,275.0,0.0,0,tLw,Hs,1.22,0.25,0.275,0,1,50.945454545454545,0.0167
30192331000281012,3019233100028101,Timu_28a.1,3,600.0,600.0,650.0,5,2,Hs,1000.0,275.0,600.0,325.0,0.0,0,LFs,Hs,1.53,0.275,0.2,0,0,41.29230769230769,0.0056
30192331000281013,3019233100028101,Timu_28a.1,3,600.0,600.0,650.0,5,2,Hs,1000.0,600.0,725.0,125.0,0.0,0,LCf,Hs,1.61,0.325,0.265,0,0,38.0,0.0003
30192331000281014,3019233100028101,Timu_28a.1,3,600.0,600.0,650.0,5,2,Hs,1000.0,725.0,1025.0,300.0,0.45,0,VLc,Hs,1.53,0.325,0.125,0,0,24.433333333333334,0.0006
30192331000301011,3019233100030101,Timu_30a.1,3,490.0,500.0,500.0,5,2,Sc,1000.0,0,215.0,215.0,0.0,0,tLw,Sc,1.22,0.4,0.24,0,1,56.04651162790698,0.0167
30192331000301012,3019233100030101,Timu_30a.1,3,490.0,500.0,500.0,5,2,Sc,1000.0,215.0,315.0,100.0,0.0,0,Lw,Sc,1.42,0.4,0.24,0,0,50.099999999999994,0.0111
30192331000301013,3019233100030101,Timu_30a.1,3,490.0,500.0,500.0,5,2,Sc,1000.0,315.0,490.0,175.0,0.0,0,LFf,Sc,1.61,0.4,0.24,0,0,42.51428571428572,0.0014
30192331000301014,3019233100030101,Timu_30a.1,3,490.0,500.0,500.0,5,2,Sc,1000.0,490.0,990.0,500.0,0.0,0,LCf,Sc,1.61,0.4,0.24,0,0,37.86,0.0003
30192331000301021,3019233100030102,Timu_30a.2,3,550.0,550.0,550.0,5,2,Sc,1000.0,0,200.0,200.0,0.0,0,tLw,Sc,1.22,0.4,0.24,0,1,56.25,0.0167
30192331000301022,3019233100030102,Timu_30a.2,3,550.0,550.0,550.0,5,2,Sc,1000.0,200.0,350.0,150.0,0.0,0,Lw,Sc,1.42,0.4,0.24,0,0,49.86666666666666,0.0111
30192331000301023,3019233100030102,Timu_30a.2,3,550.0,550.0,550.0,5,2,Sc,1000.0,350.0,550.0,200.0,0.0,0,LFf,Sc,1.61,0.4,0.24,0,0,41.8,0.0014
30192331000301024,3019233100030102,Timu_30a.2,3,550.0,550.0,550.0,5,2,Sc,1000.0,550.0,1000.0,450.0,0.0,0,LCf,Sc,1.61,0.4,0.25,0,0,38.0,0.0003
30192331000331011,3019233100033101,Timu_33a.1,3,650.0,400.0,600.0,5,2,Sc,1000.0,0,250.0,250.0,0.0,0,tLFs,Sc,1.22,0.075,0.2,0,1,48.16,0.0111
30192331000331012,3019233100033101,Timu_33a.1,3,650.0,400.0,600.0,5,2,Sc,1000.0,250.0,400.0,150.0,0.0,0,tLFs,Sc,1.22,0.075,0.2,0,1,43.6,0.0111
30192331000331013,3019233100033101,Timu_33a.1,3,650.0,400.0,600.0,5,2,Sc,1000.0,400.0,650.0,250.0,0.0,0,LCf,Sc,1.61,0.075,0.2,0,0,39.08,0.0003
30192331000331014,3019233100033101,Timu_33a.1,3,650.0,400.0,600.0,5,2,Sc,1000.0,650.0,1000.0,350.0,0.0,0,LCf,Sc,1.61,0.075,0.2,0,0,36.94285714285714,0.0003
30192331000341011,3019233100034101,Timu_34a.1,3,500.0,475.0,475.0,5,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.22,0.1,0.225,0,1,50.355555555555554,0.0167
30192331000341012,3019233100034101,Timu_34a.1,3,500.0,475.0,475.0,5,2,Hs,1000.0,225.0,300.0,75.0,0.0,0,tLFs,Hs,1.22,0.1,0.225,0,1,44.266666666666666,0.0111
30192331000341013,3019233100034101,Timu_34a.1,3,500.0,475.0,475.0,5,2,Hs,1000.0,300.0,500.0,200.0,0.0,0,LCs,Hs,1.53,0.1,0.225,0,0,42.0,0.0022
30192331000341014,3019233100034101,Timu_34a.1,3,500.0,475.0,475.0,5,2,Hs,1000.0,500.0,700.0,200.0,0.02,0,LCf,Hs,1.61,0.1,0.225,0,0,37.15,0.0003
30192331000341015,3019233100034101,Timu_34a.1,3,500.0,475.0,475.0,5,2,Hs,1000.0,700.0,1000.0,300.0,0.55,0,VLc,Hs,1.53,0.5,0.175,0,0,24.266666666666666,0.0006
30192331000361011,3019233100036101,Timu_36a.1,3,450.0,460.0,460.0,5,3,Sc,1000.0,0,250.0,250.0,0.0,0,tAw,Sc,1.18,0.75,0.05,0,1,49.12,0.0417
30192331000361012,3019233100036101,Timu_36a.1,3,450.0,460.0,460.0,5,3,Sc,1000.0,250.0,450.0,200.0,0.0,0,LFs,Sc,1.53,0.125,0.225,0,0,42.2,0.0056
30192331000361013,3019233100036101,Timu_36a.1,3,450.0,460.0,460.0,5,3,Sc,1000.0,450.0,1000.0,550.0,0.0,0,LCf,Sc,1.61,0.125,0.275,0,0,37.54545454545455,0.0003
30192331000072011,3019233100007201,Timu_7b.1,3,570.0,600.0,600.0,5,2,Hs,1000.0,0,175.0,175.0,0.0,0,tLw,Hs,1.22,0.1,0.25,0,1,50.68571428571428,0.0167
30192331000072012,3019233100007201,Timu_7b.1,3,570.0,600.0,600.0,5,2,Hs,1000.0,175.0,325.0,150.0,0.0,0,tLw,Hs,1.22,0.1,0.25,0,1,46.53333333333333,0.0167
30192331000072013,3019233100007201,Timu_7b.1,3,570.0,600.0,600.0,5,2,Hs,1000.0,325.0,575.0,250.0,0.0,0,LFs,Hs,1.53,0.1,0.25,0,0,41.52,0.0056
30192331000072014,3019233100007201,Timu_7b.1,3,570.0,600.0,600.0,5,2,Hs,1000.0,575.0,1000.0,425.0,0.0,0,LCf,Hs,1.61,0.1,0.25,0,0,36.8235294117647,0.0003
30192331000092011,3019233100009201,Timu_9b.1,3,620.0,575.0,575.0,5,2,Hs,1000.0,0,300.0,300.0,0.0,0,tLw,Hs,1.22,0.25,0.275,0,1,50.60000000000001,0.0167
30192331000092012,3019233100009201,Timu_9b.1,3,620.0,575.0,575.0,5,2,Hs,1000.0,300.0,625.0,325.0,0.0,0,LFs,Hs,1.53,0.275,0.2,0,0,40.892307692307696,0.0056
30192331000092013,3019233100009201,Timu_9b.1,3,620.0,575.0,575.0,5,2,Hs,1000.0,625.0,1000.0,375.0,0.0,0,LCf,Hs,1.61,0.325,0.25,0,0,36.77333333333333,0.0003
30192611000042011,3019261100004201,Tipa_4b.1,5,1000.0,275.0,275.0,1,2,Hs,275.0,0,125.0,125.0,0.225,0,tSLw,Hs,1.22,0.125,0.275,0,1,41.2,0.0167
30192611000042012,3019261100004201,Tipa_4b.1,5,1000.0,275.0,275.0,1,2,Hs,275.0,125.0,275.0,150.0,0.275,0,SLw,Hs,1.42,0.225,0.275,0,0,35.66666666666667,0.0111
30192825000041011,3019282500004101,Tiro_4a.1,4,370.0,375.0,375.0,5,3,Sc,1000.0,0,175.0,175.0,0.0,0,tLFs,Sc,1.22,0.2,0.2,0,1,48.8,0.0111
30192825000041012,3019282500004101,Tiro_4a.1,4,370.0,375.0,375.0,5,3,Sc,1000.0,175.0,375.0,200.0,0.0,0,LFf,Sc,1.61,0.225,0.225,0,0,40.64999999999999,0.0014
30192825000041013,3019282500004101,Tiro_4a.1,4,370.0,375.0,375.0,5,3,Sc,1000.0,375.0,750.0,375.0,0.0,0,Q,Sc,2.0,0.275,0.45,2,0,10.0,0.0
30192825000041014,3019282500004101,Tiro_4a.1,4,370.0,375.0,375.0,5,3,Sc,1000.0,750.0,1000.0,250.0,0.0,0,YC,Sc,1.26,0.275,0.45,0,0,43.879999999999995,0.0008
30193311000031011,3019331100003101,Tiwa_3a.1,3,320.0,325.0,325.0,5,2,Hs,1000.0,0,250.0,250.0,0.03,0,tLFs,Hs,1.09,0.15,0.2,0,1,57.32,0.0111
30193311000031012,3019331100003101,Tiwa_3a.1,3,320.0,325.0,325.0,5,2,Hs,1000.0,250.0,325.0,75.0,0.03,0,Lw,Hs,1.42,0.15,0.2,0,0,55.33333333333333,0.0111
30193311000031013,3019331100003101,Tiwa_3a.1,3,320.0,325.0,325.0,5,2,Hs,1000.0,325.0,450.0,125.0,0.03,0,LCf,Hs,1.61,0.15,0.2,0,0,52.160000000000004,0.0003
30193311000031014,3019331100003101,Tiwa_3a.1,3,320.0,325.0,325.0,5,2,Hs,1000.0,450.0,1050.0,600.0,0.6,0,VAd,Hs,1.42,0.6,0.075,0,0,23.03333333333333,0.0056
30241131000011011,3024113100001101,Tnau_1a.1,4,420.0,400.0,400.0,5,2,Di,1000.0,0,150.0,150.0,0.03,0,tLw,Di,1.09,0.35,0.225,0,1,60.733333333333334,0.0167
30241131000011012,3024113100001101,Tnau_1a.1,4,420.0,400.0,400.0,5,2,Di,1000.0,150.0,425.0,275.0,0.275,0,SLw,Di,1.42,0.35,0.225,0,0,41.70909090909091,0.0111
30241131000011013,3024113100001101,Tnau_1a.1,4,420.0,400.0,400.0,5,2,Di,1000.0,425.0,1000.0,575.0,0.6,0,VLd,Di,1.61,0.55,0.125,0,0,23.078260869565213,0.0
30252111000011011,3025211100001101,Toka_1a.1,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,0,210.0,210.0,0.0,0,tLw,Ss,1.22,0.07857142857142857,0.3,0,1,49.66666666666667,0.0167
30252111000011012,3025211100001101,Toka_1a.1,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,210.0,310.0,100.0,0.0,0,LFs,Ss,1.53,0.07857142857142857,0.3,0,0,42.5,0.0056
30252111000011013,3025211100001101,Toka_1a.1,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,310.0,660.0,350.0,0.0,0,YFs,Ss,1.26,0.125,0.4557692307692308,0,0,42.94285714285714,0.0042
30252111000011014,3025211100001101,Toka_1a.1,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,660.0,960.0,300.0,0.0,0,YFf,Ss,1.54,0.125,0.4557692307692308,0,0,39.5,0.0014
30252111000011015,3025211100001101,Toka_1a.1,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,960.0,1035.0,75.00000000000001,0.0,0,LCs,Ss,1.53,0.175,0.25,0,0,35.199999999999996,0.0022
30252111000011021,3025211100001102,Toka_1a.2,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,0,275.0,275.0,0.0,0,tLw,Ss,1.22,0.07857142857142857,0.275,0,1,49.09090909090909,0.0167
30252111000011022,3025211100001102,Toka_1a.2,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,275.0,525.0,250.0,0.0,0,LFs,Ss,1.53,0.07857142857142857,0.26666666666666666,0,0,40.44,0.0056
30252111000011023,3025211100001102,Toka_1a.2,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,525.0,562.5,37.50000000000001,0.0,0,YFs,Ss,1.26,0.125,0.4557692307692308,0,0,42.133333333333326,0.0042
30252111000011024,3025211100001102,Toka_1a.2,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,562.5,912.5,350.0,0.0,0,YFf,Ss,1.54,0.125,0.475,0,0,40.4,0.0014
30252111000011025,3025211100001102,Toka_1a.2,4,1000.0,700.0,1000.0,5,3,Ss,1000.0,912.5,1037.5,125.0,0.0,0,LCs,Ss,1.53,0.175,0.25,0,0,35.28,0.0022
30252111000031011,3025211100003101,Toka_3a.1,4,1000.0,715.3846153846155,1000.0,5,3,Ss,1000.0,0,210.0,210.0,0.0,0,tLw,Ss,1.22,0.07857142857142857,0.24,0,1,50.42857142857143,0.0167
30252111000031012,3025211100003101,Toka_3a.1,4,1000.0,715.3846153846155,1000.0,5,3,Ss,1000.0,210.0,410.0,200.0,0.0,0,LFs,Ss,1.53,0.07857142857142857,0.275,0,0,41.7,0.0056
30252111000031013,3025211100003101,Toka_3a.1,4,1000.0,715.3846153846155,1000.0,5,3,Ss,1000.0,410.0,810.0,400.0,0.0,0,LFf,Ss,1.61,0.15,0.3,0,0,36.9,0.0014
30252111000031014,3025211100003101,Toka_3a.1,4,1000.0,715.3846153846155,1000.0,5,3,Ss,1000.0,810.0,1010.0,200.0,0.0,0,LCs,Ss,1.53,0.15,0.25,0,0,35.75,0.0022
30252125190021011,3025212519002101,Tokoi_2a.1,3,620.0,620.0,620.0,5,3,Sc,1000.0,0,175.0,175.0,0.0,0,tLw,Sc,1.09,0.4,0.275,0,1,52.971428571428575,0.0167
30252125190021012,3025212519002101,Tokoi_2a.1,3,620.0,620.0,620.0,5,3,Sc,1000.0,175.0,620.0,445.0,0.0,0,LFs,Sc,1.53,0.4,0.275,0,0,45.168539325842694,0.0056
30252125190021013,3025212519002101,Tokoi_2a.1,3,620.0,620.0,620.0,5,3,Sc,1000.0,620.0,627.5,7.5,0.0,0,Q,Sc,2.0,0.4,0.275,2,0,10.666666666666666,0.0
30252125190021014,3025212519002101,Tokoi_2a.1,3,620.0,620.0,620.0,5,3,Sc,1000.0,627.5,1007.5,380.0,0.03,0,LCs,Sc,1.53,0.4,0.24,0,0,39.23684210526316,0.0022
30252125190031011,3025212519003101,Tokoi_3a.1,3,600.0,575.0,575.0,5,3,Sc,1000.0,0,175.0,175.0,0.03,0,tLw,Sc,1.09,0.4,0.24,0,1,51.37142857142858,0.0167
30252125190031012,3025212519003101,Tokoi_3a.1,3,600.0,575.0,575.0,5,3,Sc,1000.0,175.0,600.0,425.0,0.03,0,LFs,Sc,1.53,0.4,0.275,0,0,44.23529411764706,0.0056
30252125190031013,3025212519003101,Tokoi_3a.1,3,600.0,575.0,575.0,5,3,Sc,1000.0,600.0,607.5,7.5,0.03,0,Q,Sc,2.0,0.4,0.275,2,0,10.666666666666666,0.0
30252125190031014,3025212519003101,Tokoi_3a.1,3,600.0,575.0,575.0,5,3,Sc,1000.0,607.5,982.5,375.0,0.03,0,LCs,Sc,1.53,0.4,0.24,0,0,39.36,0.0022
30281119220021011,3028111922002101,Trail_2a.1,4,550.0,200.0,200.0,1,3,Ga,750.0,0,200.0,200.0,0.0,0,tOhL,Ga,0.54,0.0,0.2,3,1,86.4,0.0139
30281119220021012,3028111922002101,Trail_2a.1,4,550.0,200.0,200.0,1,3,Ga,750.0,200.0,350.0,150.0,0.0,0,LCf,Ga,1.61,0.15,0.3,0,0,59.6,0.0003
30281119220021013,3028111922002101,Trail_2a.1,4,550.0,200.0,200.0,1,3,Ga,750.0,350.0,550.0,200.0,0.0,0,YC,Ga,1.26,0.15,0.375,0,0,59.45,0.0008
30281119220021014,3028111922002101,Trail_2a.1,4,550.0,200.0,200.0,1,3,Ga,750.0,550.0,750.0,200.0,0.2,0,SYC,Ga,1.26,0.2,0.375,0,0,48.75,0.0008
