Id,Diameter[mm],Cumul_Psd
12312417000021012,2,1
13111215280041011,0.002,0.25
13111215280041011,0.06,0.9
13111215280041011,2,1
13111215280041012,0.002,0.3
13111215280041012,0.06,0.825
13111215280041012,2,1
13111215280041013,0.002,0.4
13111215280041013,0.06,0.65
13111215280041013,2,1
13111215280041014,0.002,0.425
13111215280041014,0.06,0.65
13111215280041014,2,1
13112817000061011,0.002,0.3
13112817000061011,0.06,0.75
13112817000061011,2,1
13112817000061012,0.002,0.3
13112817000061012,0.06,0.75
13112817000061012,2,1
13112817000061013,0.002,0.325
13112817000061013,0.06,0.6
13112817000061013,2,1
13112817000071011,0.002,0.265
13112817000071011,0.06,0.55
13112817000071011,2,1
13112817000071012,0.002,0.325
13112817000071012,0.06,0.55
13112817000071012,2,1
13112817000071013,0.002,0.325
13112817000071013,0.06,0.55
13112817000071013,2,1
13112825220061011,0.002,0.325
13112825220061011,0.06,0.8499999999999999
13112825220061011,2,1
13112825220061012,0.002,0.325
13112825220061012,0.06,0.8499999999999999
13112825220061012,2,1
13112825220061013,0.002,0.25
13112825220061013,0.06,0.6
13112825220061013,2,1
13112825220061014,0.002,0.1
13112825220061014,0.06,0.6
13112825220061014,2,1
13112828000011011,0.002,0.115
13112828000011011,0.06,0.8
13112828000011011,2,1
13112828000011012,0.002,0.115
13112828000011012,0.06,0.8
13112828000011012,2,1
13112828000011013,0.002,0.115
13112828000011013,0.06,0.675
13112828000011013,2,1
13112828000011014,0.002,0.115
13112828000011014,0.06,0.575
13112828000011014,2,1
13181129000011011,0.002,0.225
13181129000011011,0.06,0.85
13181129000011011,2,1
13181129000011012,0.002,0.225
13181129000011012,0.06,0.85
13181129000011012,2,1
13181129000011013,0.002,0.225
13181129000011013,0.06,0.775
13181129000011013,2,1
13181129000021011,0.002,0.225
13181129000021011,0.06,0.9
13181129000021011,2,1
13181129000021012,0.002,0.225
13181129000021012,0.06,0.9
13181129000021012,2,1
13181129000021013,0.002,0.225
13181129000021013,0.06,0.825
13181129000021013,2,1
13181130000011011,0.002,0.115
13181130000011011,0.06,0.30000000000000004
13181130000011011,2,1
13181130000011012,0.002,0.115
13181130000011012,0.06,0.30000000000000004
13181130000011012,2,1
13181130000011013,0.002,0.2
13181130000011013,0.06,0.30000000000000004
13181130000011013,2,1
13181130000011014,0.002,0.07
13181130000011014,0.06,0.275
13181130000011014,2,1
13181533000011011,0.002,0.5
13181533000011011,0.06,0.9
13181533000011011,2,1
13181533000011012,0.002,0.5
13181533000011012,0.06,0.9
13181533000011012,2,1
13181533000021011,0.002,0.55
13181533000021011,0.06,0.85
13181533000021011,2,1
13181533000021012,0.002,0.55
13181533000021012,0.06,0.85
13181533000021012,2,1
13181533000021013,0.002,0.25
13181533000021013,0.06,0.75
13181533000021013,2,1
13221128000112021,0.002,0.25
13221128000112021,0.06,0.9
13221128000112021,2,1
13221128000112022,0.002,0.25
13221128000112022,0.06,0.9
13221128000112022,2,1
13221128000112023,0.002,0.3
13221128000112023,0.06,0.9000000000000001
13221128000112023,2,1
13221128000112024,0.002,0.3
13221128000112024,0.06,0.875
13221128000112024,2,1
13221128000153011,0.002,0.275
13221128000153011,0.06,0.825
13221128000153011,2,1
13221128000153012,0.002,0.325
13221128000153012,0.06,0.825
13221128000153012,2,1
13221128000153013,0.002,0.325
13221128000153013,0.06,0.825
13221128000153013,2,1
13221128000011011,0.002,0.215
13221128000011011,0.06,0.9282608695652174
13221128000011011,2,1
13221128000011012,0.002,0.2175
13221128000011012,0.06,0.9282608695652174
13221128000011012,2,1
13221128000011013,0.002,0.255
13221128000011013,0.06,0.925
13221128000011013,2,1
13221128000011014,0.002,0.2175
13221128000011014,0.06,0.925
13221128000011014,2,1
13221128000011021,0.002,0.215
13221128000011021,0.06,0.9282608695652174
13221128000011021,2,1
13221128000011022,0.002,0.2175
13221128000011022,0.06,0.9282608695652174
13221128000011022,2,1
13221128000011023,0.002,0.255
13221128000011023,0.06,0.925
13221128000011023,2,1
13221128000011024,0.002,0.2175
13221128000011024,0.06,0.925
13221128000011024,2,1
13221128000212011,0.002,0.225
13221128000212011,0.06,0.775
13221128000212011,2,1
13221128000212012,0.002,0.225
13221128000212012,0.06,0.775
13221128000212012,2,1
13221128000212013,0.002,0.225
13221128000212013,0.06,0.6
13221128000212013,2,1
13221128000212014,0.002,0.225
13221128000212014,0.06,0.4
13221128000212014,2,1
13221128000262011,0.002,0.275
13221128000262011,0.06,0.825
13221128000262011,2,1
13221128000262012,0.002,0.275
13221128000262012,0.06,0.825
13221128000262012,2,1
13221128000262013,0.002,0.325
13221128000262013,0.06,0.825
13221128000262013,2,1
13221128000262014,0.002,0.275
13221128000262014,0.06,0.75
13221128000262014,2,1
13221128000331011,0.002,0.225
13221128000331011,0.06,0.825
13221128000331011,2,1
13221128000331012,0.002,0.225
13221128000331012,0.06,0.825
13221128000331012,2,1
13221128000331013,0.002,0.225
13221128000331013,0.06,0.825
13221128000331013,2,1
13221128000331014,0.002,0.225
13221128000331014,0.06,0.825
13221128000331014,2,1
13221128000341011,0.002,0.25
13221128000341011,0.06,0.9
13221128000341011,2,1
13221128000341012,0.002,0.25
13221128000341012,0.06,0.9
13221128000341012,2,1
13221128000341013,0.002,0.25
13221128000341013,0.06,0.9
13221128000341013,2,1
13221128000341014,0.002,0.25
13221128000341014,0.06,0.9
13221128000341014,2,1
13221128000361011,0.002,0.25
13221128000361011,0.06,0.9
13221128000361011,2,1
13221128000361012,0.002,0.25
13221128000361012,0.06,0.9
13221128000361012,2,1
13221128000361013,0.002,0.25
13221128000361013,0.06,0.9
13221128000361013,2,1
13221128000361014,0.002,0.25
13221128000361014,0.06,0.9
13221128000361014,2,1
13221128000361015,0.002,0.225
13221128000361015,0.06,0.65
13221128000361015,2,1
13221128000381011,0.002,0.2
13221128000381011,0.06,0.7249999999999999
13221128000381011,2,1
13221128000381012,0.002,0.2
13221128000381012,0.06,0.7249999999999999
13221128000381012,2,1
13221128000381013,0.002,0.2
13221128000381013,0.06,0.675
13221128000381013,2,1
13221128000381014,0.002,0.215
13221128000381014,0.06,0.65
13221128000381014,2,1
13221128000381015,0.002,0.215
13221128000381015,0.06,0.6
13221128000381015,2,1
13221128000431011,0.002,0.25
13221128000431011,0.06,0.9
13221128000431011,2,1
13221128000431012,0.002,0.25
13221128000431012,0.06,0.9
13221128000431012,2,1
13221128000431013,0.002,0.25
13221128000431013,0.06,0.6
13221128000431013,2,1
13221128000431014,0.002,0.275
13221128000431014,0.06,0.6
13221128000431014,2,1
13221128000441011,0.002,0.2
13221128000441011,0.06,0.7249999999999999
13221128000441011,2,1
13221128000441012,0.002,0.2
13221128000441012,0.06,0.7249999999999999
13221128000441012,2,1
13221128000441013,0.002,0.2
13221128000441013,0.06,0.675
13221128000441013,2,1
13221128000441014,0.002,0.215
13221128000441014,0.06,0.65
13221128000441014,2,1
13221128000441015,0.002,0.215
13221128000441015,0.06,0.65
13221128000441015,2,1
13221128000451011,0.002,0.2
13221128000451011,0.06,0.7249999999999999
13221128000451011,2,1
13221128000451012,0.002,0.2
13221128000451012,0.06,0.7249999999999999
13221128000451012,2,1
13221128000451013,0.002,0.2
13221128000451013,0.06,0.675
13221128000451013,2,1
13221128000451014,0.002,0.215
13221128000451014,0.06,0.65
13221128000451014,2,1
13221128000451015,0.002,0.15
13221128000451015,0.06,0.35
13221128000451015,2,1
13221128000642011,0.002,0.28
13221128000642011,0.06,0.89
13221128000642011,2,1
13221128000642012,0.002,0.24
13221128000642012,0.06,0.855
13221128000642012,2,1
13221128000642013,0.002,0.23
13221128000642013,0.06,0.9
13221128000642013,2,1
13221128150011011,0.002,0.07
13221128150011011,0.06,0.275
13221128150011011,2,1
13221128150011012,0.002,0.07
13221128150011012,0.06,0.275
13221128150011012,2,1
13221128150011013,0.002,0.225
13221128150011013,0.06,0.30000000000000004
13221128150011013,2,1
13221128230021011,0.002,0.07
13221128230021011,0.06,0.275
13221128230021011,2,1
13221128230021012,0.002,0.07
13221128230021012,0.06,0.275
13221128230021012,2,1
13221128230021013,0.002,0.225
13221128230021013,0.06,0.30000000000000004
13221128230021013,2,1
13221135000031011,0.002,0.24
13221135000031011,0.06,0.735
13221135000031011,2,1
13221135000031012,0.002,0.24
13221135000031012,0.06,0.735
13221135000031012,2,1
13221135000031013,0.002,0.265
13221135000031013,0.06,0.735
13221135000031013,2,1
13221135000041011,0.002,0.24
13221135000041011,0.06,0.735
13221135000041011,2,1
13221135000041012,0.002,0.24
13221135000041012,0.06,0.735
13221135000041012,2,1
13221135000041013,0.002,0.475
13221135000041013,0.06,0.845
13221135000041013,2,1
13221924300011011,0.002,0.25
13221924300011011,0.06,0.94
13221924300011011,2,1
13221924300011012,0.002,0.25
13221924300011012,0.06,0.94
13221924300011012,2,1
13221924300011013,0.002,0.25
13221924300011013,0.06,0.91
13221924300011013,2,1
13221924300011014,0.002,0.25
13221924300011014,0.06,0.875
13221924300011014,2,1
13223514150011011,0.002,0.14
13223514150011011,0.06,0.35
13223514150011011,2,1
13223514150011012,0.002,0.175
13223514150011012,0.06,0.35
13223514150011012,2,1
13223514150011013,0.002,0.265
13223514150011013,0.06,0.35
13223514150011013,2,1
13223514150021011,0.002,0.14
13223514150021011,0.06,0.44999999999999996
13223514150021011,2,1
13223514150021012,0.002,0.15
13223514150021012,0.06,0.4
13223514150021012,2,1
13223514150021013,0.002,0.265
13223514150021013,0.06,0.4
13223514150021013,2,1
13223514230041011,0.002,0.15
13223514230041011,0.06,0.75
13223514230041011,2,1
13223514230041012,0.002,0.15
13223514230041012,0.06,0.75
13223514230041012,2,1
13223514230041013,0.002,0.2
13223514230041013,0.06,0.65
13223514230041013,2,1
13223514230041014,0.002,0.25
13223514230041014,0.06,0.6
13223514230041014,2,1
13223514230042011,0.002,0.15
13223514230042011,0.06,0.75
13223514230042011,2,1
13223514230042012,0.002,0.15
13223514230042012,0.06,0.75
13223514230042012,2,1
13223514230042013,0.002,0.2
13223514230042013,0.06,0.65
13223514230042013,2,1
13223514230042014,0.002,0.25
13223514230042014,0.06,0.6
13223514230042014,2,1
13251122230011011,0.002,0.1
13251122230011011,0.06,0.65
13251122230011011,2,1
13252414000101011,0.002,0.15
13252414000101011,0.06,0.4
13252414000101011,2,1
13252414000101012,0.002,0.2
13252414000101012,0.06,0.4
13252414000101012,2,1
13252414000101013,0.002,0.06
13252414000101013,0.06,0.35
13252414000101013,2,1
13252414000091011,0.002,0.125
13252414000091011,0.06,0.4
13252414000091011,2,1
13252414000091012,0.002,0.085
13252414000091012,0.06,0.4
13252414000091012,2,1
13252414000091013,0.002,0.055
13252414000091013,0.06,0.35
13252414000091013,2,1
13252428000011011,0.002,0.115
13252428000011011,0.06,0.65
13252428000011011,2,1
13252428000011012,0.002,0.115
13252428000011012,0.06,0.65
13252428000011012,2,1
13252428000031011,0.002,0.115
13252428000031011,0.06,0.44999999999999996
13252428000031011,2,1
13252428000031012,0.002,0.115
13252428000031012,0.06,0.44999999999999996
13252428000031012,2,1
13252428000041011,0.002,0.1
13252428000041011,0.06,0.30000000000000004
13252428000041011,2,1
13281119170031011,0.002,0.275
13281119170031011,0.06,0.875
13281119170031011,2,1
13281119170031012,0.002,0.275
13281119170031012,0.06,0.875
13281119170031012,2,1
13281119170031013,0.002,0.275
13281119170031013,0.06,0.775
13281119170031013,2,1
13282523000011011,0.002,0.07
13282523000011011,0.06,0.17500000000000004
13282523000011011,2,1
13282523000011012,0.002,0.07
13282523000011012,0.06,0.17500000000000004
13282523000011012,2,1
13282523000021011,0.002,0.07
13282523000021011,0.06,0.15000000000000002
13282523000021011,2,1
13282523000021012,0.002,0.07
13282523000021012,0.06,0.15000000000000002
13282523000021012,2,1
13282523000021013,0.002,0.07
13282523000021013,0.06,0.25
13282523000021013,2,1
13282525210111011,0.002,0.25
13282525210111011,0.06,0.95
13282525210111011,2,1
13282525210111012,0.002,0.25
13282525210111012,0.06,0.95
13282525210111012,2,1
13282525210111013,0.002,0.25
13282525210111013,0.06,0.95
13282525210111013,2,1
13282525210111014,0.002,0.225
13282525210111014,0.06,0.95
13282525210111014,2,1
13282525210131011,0.002,0.2
13282525210131011,0.06,0.6
13282525210131011,2,1
13282525210131012,0.002,0.2
13282525210131012,0.06,0.6
13282525210131012,2,1
13282525210131013,0.002,0.15
13282525210131013,0.06,0.525
13282525210131013,2,1
13282525210081031,0.002,0.225
13282525210081031,0.06,0.925
13282525210081031,2,1
13282525210081032,0.002,0.225
13282525210081032,0.06,0.925
13282525210081032,2,1
13282525210081033,0.002,0.225
13282525210081033,0.06,0.925
13282525210081033,2,1
13282525210081034,0.002,0.225
13282525210081034,0.06,0.925
13282525210081034,2,1
13282525210091011,0.002,0.225
13282525210091011,0.06,0.925
13282525210091011,2,1
13282525210091012,0.002,0.225
13282525210091012,0.06,0.925
13282525210091012,2,1
13282525210091013,0.002,0.225
13282525210091013,0.06,0.925
13282525210091013,2,1
13282525210091014,0.002,0.225
13282525210091014,0.06,0.875
13282525210091014,2,1
13282525210091015,0.002,0.125
13282525210091015,0.06,0.6
13282525210091015,2,1
13312930000041011,0.002,0.2
13312930000041011,0.06,0.55
13312930000041011,2,1
13312930000041012,0.002,0.2
13312930000041012,0.06,0.6
13312930000041012,2,1
13312930000041013,0.002,0.2
13312930000041013,0.06,0.7
13312930000041013,2,1
13312930000041014,0.002,0.13
13312930000041014,0.06,0.55
13312930000041014,2,1
13312930000051011,0.002,0.2
13312930000051011,0.06,0.55
13312930000051011,2,1
13312930000051012,0.002,0.2
13312930000051012,0.06,0.6
13312930000051012,2,1
13312930000051013,0.002,0.2
13312930000051013,0.06,0.7
13312930000051013,2,1
13312930000051014,0.002,0.045
13312930000051014,0.06,0.275
13312930000051014,2,1
14112824000101011,0.002,0.215
14112824000101011,0.06,0.825
14112824000101011,2,1
14112824000101012,0.002,0.2
14112824000101012,0.06,0.75
14112824000101012,2,1
14112824000101013,0.002,0.1
14112824000101013,0.06,0.6
14112824000101013,2,1
14112824000101014,0.002,0.085
14112824000101014,0.06,0.275
14112824000101014,2,1
14112824000141011,0.002,0.25
14112824000141011,0.06,0.9
14112824000141011,2,1
14112824000141012,0.002,0.275
14112824000141012,0.06,0.825
14112824000141012,2,1
14112824000141013,0.002,0.275
14112824000141013,0.06,0.4
14112824000141013,2,1
14112824000141014,0.002,0.05
14112824000141014,0.06,0.07499999999999996
14112824000141014,2,1
14112824000151011,0.002,0.25
14112824000151011,0.06,0.8
14112824000151011,2,1
14112824000151012,0.002,0.3
14112824000151012,0.06,0.4
14112824000151012,2,1
14112824000151013,0.002,0.04
14112824000151013,0.06,0.07499999999999996
14112824000151013,2,1
14112824000191011,0.002,0.24
14112824000191011,0.06,0.875
14112824000191011,2,1
14112824000191012,0.002,0.25
14112824000191012,0.06,0.875
14112824000191012,2,1
14112824000191013,0.002,0.225
14112824000191013,0.06,0.55
14112824000191013,2,1
14112824000191014,0.002,0.045
14112824000191014,0.06,0.09999999999999998
14112824000191014,2,1
14112824000011011,0.002,0.24
14112824000011011,0.06,0.9166666666666666
14112824000011011,2,1
14112824000011012,0.002,0.265
14112824000011012,0.06,0.8666666666666667
14112824000011012,2,1
14112824000011013,0.002,0.225
14112824000011013,0.06,0.725
14112824000011013,2,1
14112824000011014,0.002,0.06
14112824000011014,0.06,0.22499999999999998
14112824000011014,2,1
14112824000011015,0.002,0.03
14112824000011015,0.06,0.125
14112824000011015,2,1
14112824000011021,0.002,0.215
14112824000011021,0.06,0.9166666666666666
14112824000011021,2,1
14112824000011022,0.002,0.215
14112824000011022,0.06,0.8666666666666667
14112824000011022,2,1
14112824000011023,0.002,0.225
14112824000011023,0.06,0.75
14112824000011023,2,1
14112824000011024,0.002,0.06
14112824000011024,0.06,0.275
14112824000011024,2,1
14112824000011025,0.002,0.03
14112824000011025,0.06,0.125
14112824000011025,2,1
14112824000251011,0.002,0.15
14112824000251011,0.06,0.55
14112824000251011,2,1
14112824000251012,0.002,0.15
14112824000251012,0.06,0.55
14112824000251012,2,1
14112824000251013,0.002,0.175
14112824000251013,0.06,0.44999999999999996
14112824000251013,2,1
14112824000251014,0.002,0.06
14112824000251014,0.06,0.35
14112824000251014,2,1
14112824000261011,0.002,0.24
14112824000261011,0.06,0.6
14112824000261011,2,1
14112824000261012,0.002,0.24
14112824000261012,0.06,0.6
14112824000261012,2,1
14112824000261013,0.002,0.24
14112824000261013,0.06,0.6
14112824000261013,2,1
14112824000261014,0.002,0.06
14112824000261014,0.06,0.35
14112824000261014,2,1
14112824000271011,0.002,0.15
14112824000271011,0.06,0.44999999999999996
14112824000271011,2,1
14112824000271012,0.002,0.15
14112824000271012,0.06,0.44999999999999996
14112824000271012,2,1
14112824000271013,0.002,0.06
14112824000271013,0.06,0.35
14112824000271013,2,1
14112824000281011,0.002,0.24
14112824000281011,0.06,0.6
14112824000281011,2,1
14112824000281012,0.002,0.24
14112824000281012,0.06,0.6
14112824000281012,2,1
14112824000281013,0.002,0.06
14112824000281013,0.06,0.35
14112824000281013,2,1
14112824000292011,0.002,0.15
14112824000292011,0.06,0.44999999999999996
14112824000292011,2,1
14112824000292012,0.002,0.15
14112824000292012,0.06,0.44999999999999996
14112824000292012,2,1
14112824000292013,0.002,0.06
14112824000292013,0.06,0.35
14112824000292013,2,1
14112824000292014,0.002,0.35
14112824000292014,0.06,0.85
14112824000292014,2,1
14112824000361011,0.002,0.2
14112824000361011,0.06,0.5
14112824000361011,2,1
14112824000361012,0.002,0.15
14112824000361012,0.06,0.30000000000000004
14112824000361012,2,1
14112824000361013,0.002,0.6
14112824000361013,0.06,0.7
14112824000361013,2,1
14112824000361014,0.002,0.0
14112824000361014,0.06,0.0050000000000000044
14112824000361014,2,1
14112824000041011,0.002,0.175
14112824000041011,0.06,0.8
14112824000041011,2,1
14112824000041012,0.002,0.2
14112824000041012,0.06,0.8
14112824000041012,2,1
14112824000041013,0.002,0.125
14112824000041013,0.06,0.6
14112824000041013,2,1
14112824000041014,0.002,0.085
14112824000041014,0.06,0.22499999999999998
14112824000041014,2,1
14112824000041021,0.002,0.24
