Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
1.2112223000101012e16,0.461,0.041,0.08,784.60974,1.4542,0.75,0.7675,10.0,0.0,0.34575,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.041,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98788,0.98788,0.0,0.01451,0.01451,0.0,0.0
1.2112223000101014e16,0.333,0.084,0.08,1390.73986,1.645,0.85672,0.7675,10.0,0.0,0.28529,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.084,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98472,0.98472,0.0,0.00948,0.00948,0.0,0.0
1.211222300010102e16,0.489,0.07272,0.08,9150.26149,2.27298,0.75,0.7675,10.0,0.0,0.36675,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.098,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99525,0.99525,0.0,0.00751,0.00751,0.0,0.0
1.2112223000101022e16,0.436,0.071,0.08,2376.34912,1.82358,0.75,0.7675,10.0,0.0,0.327,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.071,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99427,0.99427,0.0,0.00806,0.00806,0.0,0.0
1.2112223000101024e16,0.463,0.041,0.08,778.66672,1.45167,0.75,0.7675,10.0,0.0,0.34725,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.041,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98792,0.98792,0.0,0.01455,0.01455,0.0,0.0
1.2112223000101024e16,0.329,0.084,0.08,1390.78062,1.64501,0.86556,0.7675,10.0,0.0,0.28477,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.084,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9836,0.9836,0.0,0.00967,0.00967,0.0,0.0
1.2112223000101032e16,0.482,0.08437,0.08,6103.23742,2.138,0.75,0.7675,10.0,0.0,0.3615,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.095,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99442,0.99442,0.0,0.0081,0.0081,0.0,0.0
1.2112223000101032e16,0.426,0.08,0.08,1604.52093,1.69267,0.75,0.7675,10.0,0.0,0.3195,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.08,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98483,0.98483,0.0,0.01255,0.01255,0.0,0.0
1.2112223000101032e16,0.434,0.039,0.08,867.22268,1.48757,0.75,0.7675,10.0,0.0,0.3255,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.039,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9883,0.9883,0.0,0.01336,0.01336,0.0,0.0
1.2112223000101034e16,0.328,0.081,0.08,1354.80481,1.63628,0.8709,0.7675,10.0,0.0,0.28565,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.081,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98344,0.98344,0.0,0.00982,0.00982,0.0,0.0
1.2112223000121012e16,0.503,0.0995,0.08,3944.9723,1.99254,0.76216,0.7675,10.0,0.0,0.38337,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.1,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99059,0.99059,0.0,0.01125,0.01125,0.0,0.0
1.2112223000121012e16,0.465,0.103,0.08,1850.18191,1.74015,0.75,0.7675,10.0,0.0,0.34875,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.103,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98733,0.98733,0.0,0.01207,0.01207,0.0,0.0
1.2112223000121012e16,0.463,0.039,0.08,719.96483,1.42554,0.75,0.7675,10.0,0.0,0.34725,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.039,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98698,0.98698,0.0,0.01531,0.01531,0.0,0.0
1.2112223000131012e16,0.505,0.12901,0.08,14566.54668,2.42797,0.83291,0.7675,10.0,0.0,0.42062,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.172,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99465,0.99465,0.0,0.00681,0.00681,0.0,0.0
1.2112223000131012e16,0.453,0.18304,0.08,7842.09874,2.22156,0.82848,0.7675,10.0,0.0,0.3753,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.195,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99781,0.99781,0.0,0.00338,0.00338,0.0,0.0
1.2112223000131012e16,0.428,0.039,0.08,987.53565,1.53088,0.75,0.7675,10.0,0.0,0.321,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.039,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9901,0.9901,0.0,0.01199,0.01199,0.0,0.0
1.2112223000141012e16,0.506,0.095,0.08,3835.65515,1.98317,0.7749,0.7675,10.0,0.0,0.3921,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.095,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98879,0.98879,0.0,0.01257,0.01257,0.0,0.0
1.2112223000141012e16,0.462,0.099,0.08,2417.99005,1.82937,0.75,0.7675,10.0,0.0,0.3465,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.099,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99251,0.99251,0.0,0.00924,0.00924,0.0,0.0
1.2112223000141012e16,0.455,0.04,0.08,770.20522,1.44802,0.75,0.7675,10.0,0.0,0.34125,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.04,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9877,0.9877,0.0,0.01448,0.01448,0.0,0.0
1.2112223000161012e16,0.503,0.12815,0.08,12678.53071,2.38169,0.82452,0.7675,10.0,0.0,0.41473,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.165,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99581,0.99581,0.0,0.00612,0.00612,0.0,0.0
1.2112223000161012e16,0.451,0.16337,0.08,6403.43511,2.154,0.81784,0.7675,10.0,0.0,0.36884,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.172,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99716,0.99716,0.0,0.00419,0.00419,0.0,0.0
1.2112223000161012e16,0.394,0.041,0.08,1414.4739,1.65064,0.75,0.7675,10.0,0.0,0.2955,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.041,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99411,0.99411,0.0,0.00827,0.00827,0.0,0.0
1.211222300016202e16,0.503,0.12319,0.08,12703.08272,2.38234,0.82601,0.7675,10.0,0.0,0.41548,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.161,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99617,0.99617,0.0,0.00593,0.00593,0.0,0.0
1.2112223000162022e16,0.451,0.15972,0.08,6527.7035,2.16041,0.81611,0.7675,10.0,0.0,0.36806,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.169,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99737,0.99737,0.0,0.00407,0.00407,0.0,0.0
1.2112223000162024e16,0.389,0.051,0.08,1462.81348,1.66184,0.75,0.7675,10.0,0.0,0.29175,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.051,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99149,0.99149,0.0,0.0094,0.0094,0.0,0.0
1.211222300017102e16,0.503,0.13714,0.08,13328.38942,2.39836,0.81848,0.7675,10.0,0.0,0.41169,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.174,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99521,0.99521,0.0,0.00634,0.00634,0.0,0.0
1.2112223000171022e16,0.409,0.18291,0.08,11390.06514,2.34597,0.8897,0.7675,10.0,0.0,0.36389,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9976,0.9976,0.0,0.00284,0.00284,0.0,0.0
1.2112223000171024e16,0.446,0.043,0.08,744.37332,1.43665,0.75,0.7675,10.0,0.0,0.3345,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.043,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98644,0.98644,0.0,0.01478,0.01478,0.0,0.0
1.2112223000172012e16,0.506,0.11018,0.08,17377.04168,2.48677,0.86317,0.7675,10.0,0.0,0.43676,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.167,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99298,0.99298,0.0,0.00803,0.00803,0.0,0.0
1.2112223000172012e16,0.421,0.17684,0.08,9982.33226,2.302,0.87235,0.7675,10.0,0.0,0.36726,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.194,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99749,0.99749,0.0,0.00318,0.00318,0.0,0.0
1.2112223000172012e16,0.455,0.04,0.08,770.20517,1.44802,0.75,0.7675,10.0,0.0,0.34125,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.04,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9877,0.9877,0.0,0.01448,0.01448,0.0,0.0
1.211222300017202e16,0.503,0.13714,0.08,13328.39057,2.39836,0.81848,0.7675,10.0,0.0,0.41169,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.174,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99521,0.99521,0.0,0.00634,0.00634,0.0,0.0
1.2112223000172022e16,0.409,0.18291,0.08,11390.0342,2.34597,0.8897,0.7675,10.0,0.0,0.36389,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9976,0.9976,0.0,0.00284,0.00284,0.0,0.0
1.2112223000172024e16,0.446,0.043,0.08,744.37338,1.43665,0.75,0.7675,10.0,0.0,0.3345,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.043,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98644,0.98644,0.0,0.01478,0.01478,0.0,0.0
1.2112223000181012e16,0.503,0.13714,0.08,13328.5408,2.39836,0.81848,0.7675,10.0,0.0,0.41169,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.174,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99521,0.99521,0.0,0.00634,0.00634,0.0,0.0
1.2112223000181012e16,0.409,0.18291,0.08,11389.93437,2.34597,0.8897,0.7675,10.0,0.0,0.36389,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9976,0.9976,0.0,0.00284,0.00284,0.0,0.0
1.2112223000181012e16,0.446,0.043,0.08,744.37339,1.43665,0.75,0.7675,10.0,0.0,0.3345,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.043,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98644,0.98644,0.0,0.01478,0.01478,0.0,0.0
1.2112223000211012e16,0.499,0.12488,0.08,11567.45557,2.35112,0.81876,0.7675,10.0,0.0,0.40856,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.158,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99678,0.99678,0.0,0.00542,0.00542,0.0,0.0
1.2112223000211012e16,0.466,0.1406,0.08,10894.85696,2.33115,0.81492,0.7675,10.0,0.0,0.37975,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.166,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99754,0.99754,0.0,0.00414,0.00414,0.0,0.0
1.2112223000211012e16,0.42,0.141,0.08,3862.91369,1.98553,0.77521,0.7675,10.0,0.0,0.32559,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.141,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99401,0.99401,0.0,0.00618,0.00618,0.0,0.0
1.2112223000211014e16,0.338,0.09,0.08,1433.37336,1.65507,0.8437,0.7675,10.0,0.0,0.28517,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.09,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98388,0.98388,0.0,0.00966,0.00966,0.0,0.0
1.2112223000211132e16,0.506,0.10869,0.08,14448.99427,2.42526,0.84309,0.7675,10.0,0.0,0.4266,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.156,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99719,0.99719,0.0,0.00523,0.00523,0.0,0.0
1.2112223000211132e16,0.468,0.12422,0.08,12407.65755,2.37449,0.83865,0.7675,10.0,0.0,0.39249,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.158,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99835,0.99835,0.0,0.00354,0.00354,0.0,0.0
1.2112223000211132e16,0.422,0.14785,0.08,7741.34348,2.21725,0.87029,0.7675,10.0,0.0,0.36726,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.162,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99827,0.99827,0.0,0.00307,0.00307,0.0,0.0
1.2112223000211134e16,0.331,0.092,0.08,1571.0248,1.68563,0.85126,0.7675,10.0,0.0,0.28177,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.092,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98502,0.98502,0.0,0.00893,0.00893,0.0,0.0
1.2112223000212132e16,0.506,0.10868,0.08,14449.22908,2.42527,0.84309,0.7675,10.0,0.0,0.4266,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.156,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99719,0.99719,0.0,0.00523,0.00523,0.0,0.0
1.2112223000212132e16,0.468,0.12422,0.08,12407.32203,2.37449,0.83865,0.7675,10.0,0.0,0.39249,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.158,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99835,0.99835,0.0,0.00354,0.00354,0.0,0.0
1.2112223000212132e16,0.422,0.14785,0.08,7741.10031,2.21724,0.87029,0.7675,10.0,0.0,0.36726,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.162,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99827,0.99827,0.0,0.00307,0.00307,0.0,0.0
1.2112223000212134e16,0.331,0.092,0.08,1571.02167,1.68563,0.85126,0.7675,10.0,0.0,0.28177,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.092,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98502,0.98502,0.0,0.00893,0.00893,0.0,0.0
1.2112223000251012e16,0.533,0.03455,0.08,24936.41676,2.60717,0.90738,0.7675,10.0,0.0,0.48363,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.139,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99684,0.99684,0.0,0.00644,0.00644,0.0,0.0
1.2112223000251012e16,0.452,0.11642,0.08,5095.29284,2.07783,0.8385,0.7675,10.0,0.0,0.379,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.124,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99875,0.99875,0.0,0.00334,0.00334,0.0,0.0
1.2112223000251012e16,0.41,0.083,0.08,1974.27032,1.76179,0.75,0.7675,10.0,0.0,0.3075,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.083,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98963,0.98963,0.0,0.00997,0.00997,0.0,0.0
1.2112223000261012e16,0.522,0.0738,0.08,24241.87001,2.59775,0.87914,0.7675,10.0,0.0,0.45891,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.161,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99679,0.99679,0.0,0.00583,0.00583,0.0,0.0
1.2112223000261012e16,0.465,0.13666,0.08,7260.55007,2.19588,0.83645,0.7675,10.0,0.0,0.38895,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99849,0.99849,0.0,0.00345,0.00345,0.0,0.0
1.2112223000261012e16,0.44,0.052,0.08,849.62574,1.48074,0.75,0.7675,10.0,0.0,0.33,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.052,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98585,0.98585,0.0,0.01429,0.01429,0.0,0.0
1.2112223000261014e16,0.329,0.083,0.08,1389.52464,1.64471,0.86936,0.7675,10.0,0.0,0.28602,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.083,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98554,0.98554,0.0,0.00913,0.00913,0.0,0.0
1.2112223000271012e16,0.528,0.05079,0.08,25229.55822,2.61106,0.89259,0.7675,10.0,0.0,0.47129,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.149,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99678,0.99678,0.0,0.00619,0.00619,0.0,0.0
1.2112223000271012e16,0.474,0.12744,0.08,7456.11414,2.20473,0.84036,0.7675,10.0,0.0,0.39833,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.145,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99831,0.99831,0.0,0.00384,0.00384,0.0,0.0
1.2112223000271012e16,0.439,0.054,0.08,996.53881,1.5339,0.75,0.7675,10.0,0.0,0.32925,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.054,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98567,0.98567,0.0,0.01409,0.01409,0.0,0.0
1.2112223000271014e16,0.333,0.082,0.08,1405.81841,1.6486,0.86074,0.7675,10.0,0.0,0.28663,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.082,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98514,0.98514,0.0,0.00943,0.00943,0.0,0.0
1.2112223000281012e16,0.481,0.09025,0.08,5626.7458,2.1109,0.75,0.7675,10.0,0.0,0.36075,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.098,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99362,0.99362,0.0,0.00857,0.00857,0.0,0.0
1.2112223000281012e16,0.451,0.103,0.08,3932.35936,1.99147,0.75,0.7675,10.0,0.0,0.33825,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.103,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99089,0.99089,0.0,0.00932,0.00932,0.0,0.0
1.2112223000281012e16,0.427,0.12955,0.08,5231.48733,2.08662,0.84197,0.7675,10.0,0.0,0.35952,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.136,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99863,0.99863,0.0,0.00309,0.00309,0.0,0.0
1.2112223000281014e16,0.327,0.095,0.08,2004.48246,1.76685,0.87737,0.7675,10.0,0.0,0.2869,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.095,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99151,0.99151,0.0,0.00647,0.00647,0.0,0.0
1.2112223000291012e16,0.506,0.06562,0.08,44904.38125,2.80324,0.89296,0.7675,10.0,0.0,0.45184,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.189,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99782,0.99782,0.0,0.0042,0.0042,0.0,0.0
1.2112223000291012e16,0.467,0.16861,0.08,16072.81993,2.46077,0.87533,0.7675,10.0,0.0,0.40878,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99917,0.99917,0.0,0.0021,0.0021,0.0,0.0
1.2112223000291012e16,0.427,0.15218,0.08,7200.60886,2.19311,0.85257,0.7675,10.0,0.0,0.36405,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.164,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99813,0.99813,0.0,0.00321,0.00321,0.0,0.0
1.2112223000291014e16,0.411,0.04,0.08,862.50759,1.48575,0.75,0.7675,10.0,0.0,0.30825,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.04,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98698,0.98698,0.0,0.01328,0.01328,0.0,0.0
1.2112223000291016e16,0.331,0.082,0.08,1238.63714,1.60639,0.86904,0.7675,10.0,0.0,0.28765,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.082,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98207,0.98207,0.0,0.01035,0.01035,0.0,0.0
1.2112223000301012e16,0.497,0.08858,0.08,29106.47092,2.65871,0.88908,0.7675,10.0,0.0,0.44187,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.178,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99775,0.99775,0.0,0.0043,0.0043,0.0,0.0
1.2112223000301012e16,0.436,0.094,0.08,2713.37955,1.86779,0.75,0.7675,10.0,0.0,0.327,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.094,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99149,0.99149,0.0,0.00906,0.00906,0.0,0.0
1.2112223000301012e16,0.435,0.139,0.08,3688.01091,1.97009,0.7635,0.7675,10.0,0.0,0.33212,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.139,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99419,0.99419,0.0,0.00648,0.00648,0.0,0.0
1.2112223000301014e16,0.425,0.04,0.08,829.09565,1.47258,0.75,0.7675,10.0,0.0,0.31875,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.04,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98732,0.98732,0.0,0.01361,0.01361,0.0,0.0
